Arizona,Ark Little Rock,0.872081803564
Arizona,Austin Peay,0.969543314836
Arizona,Baylor,0.449974270522
Arizona,Buffalo,0.87788086601
Arizona,Butler,0.517111880118
Arizona,California,0.6311304356
Arizona,Chattanooga,0.865405356149
Arizona,Cincinnati,0.553297976189
Arizona,Colorado,0.676738495489
Arizona,Connecticut,0.578682671962
Arizona,CS Bakersfield,0.932315697437
Arizona,Dayton,0.656273816187
Arizona,Duke,0.406716190229
Arizona,F Dickinson,0.971672955319
Arizona,FL Gulf Coast,0.946122388101
Arizona,Fresno St,0.735759092481
Arizona,Gonzaga,0.549137802445
Arizona,Hampton,0.961248398992
Arizona,Hawaii,0.775078442637
Arizona,Holy Cross,0.968395898133
Arizona,Indiana,0.466497200647
Arizona,Iona,0.82864093537
Arizona,Iowa,0.586108595183
Arizona,Iowa St,0.55003833303
Arizona,Kansas,0.32239112866
Arizona,Kentucky,0.381402627178
Arizona,Maryland,0.493271794789
Arizona,Miami FL,0.490386997359
Arizona,Michigan,0.668476044725
Arizona,Michigan St,0.317052340942
Arizona,MTSU,0.872464721192
Arizona,North Carolina,0.330261810083
Arizona,Northern Iowa,0.75778089479
Arizona,Notre Dame,0.550418499487
Arizona,Oklahoma,0.471720342012
Arizona,Oregon,0.420589334899
Arizona,Oregon St,0.762672317473
Arizona,Pittsburgh,0.577900423957
Arizona,Providence,0.585332157884
Arizona,Purdue,0.451471639578
Arizona,S Dakota St,0.826945351903
Arizona,Seton Hall,0.577509763204
Arizona,SF Austin,0.716979394054
Arizona,Southern Univ,0.977794319938
Arizona,St Joseph's PA,0.709872077802
Arizona,Stony Brook,0.863275586814
Arizona,Syracuse,0.652085698783
Arizona,Temple,0.729092276393
Arizona,Texas,0.613471745233
Arizona,Texas A&M,0.527818809239
Arizona,Texas Tech,0.739434707344
Arizona,Tulsa,0.754915483898
Arizona,UNC Asheville,0.951335817893
Arizona,UNC Wilmington,0.814889506772
Arizona,USC,0.755255126065
Arizona,Utah,0.536831718105
Arizona,VA Commonwealth,0.656238726241
Arizona,Vanderbilt,0.688049276553
Arizona,Villanova,0.323564836532
Arizona,Virginia,0.356245166963
Arizona,Weber St,0.913418114783
Arizona,West Virginia,0.350438393184
Arizona,WI Green Bay,0.841215456858
Arizona,Wichita St,0.602213015278
Arizona,Wisconsin,0.575335123838
Arizona,Xavier,0.431563856359
Arizona,Yale,0.847151450834
Ark Little Rock,Austin Peay,0.827178235503
Ark Little Rock,Baylor,0.109531563648
Ark Little Rock,Buffalo,0.519428606975
Ark Little Rock,Butler,0.138681313283
Ark Little Rock,California,0.204615866173
Ark Little Rock,Chattanooga,0.491543344038
Ark Little Rock,Cincinnati,0.156995479257
Ark Little Rock,Colorado,0.239406351345
Ark Little Rock,Connecticut,0.171165116371
Ark Little Rock,CS Bakersfield,0.674378740985
Ark Little Rock,Dayton,0.223041774412
Ark Little Rock,Duke,0.0934417103275
Ark Little Rock,F Dickinson,0.83759507797
Ark Little Rock,FL Gulf Coast,0.725298185763
Ark Little Rock,Fresno St,0.295104774597
Ark Little Rock,Gonzaga,0.154782567194
Ark Little Rock,Hampton,0.788565554394
Ark Little Rock,Hawaii,0.341290699327
Ark Little Rock,Holy Cross,0.821653989682
Ark Little Rock,Indiana,0.116194393486
Ark Little Rock,Iona,0.420984200513
Ark Little Rock,Iowa,0.175540420006
Ark Little Rock,Iowa St,0.155259093828
Ark Little Rock,Kansas,0.066759583711
Ark Little Rock,Kentucky,0.0848378655067
Ark Little Rock,Maryland,0.127674933108
Ark Little Rock,Miami FL,0.126394935019
Ark Little Rock,Michigan,0.232640732956
Ark Little Rock,Michigan St,0.0652464305082
Ark Little Rock,MTSU,0.507041772551
Ark Little Rock,North Carolina,0.0690251447033
Ark Little Rock,Northern Iowa,0.319904945811
Ark Little Rock,Notre Dame,0.155460674705
Ark Little Rock,Oklahoma,0.118365557199
Ark Little Rock,Oregon,0.0984013599485
Ark Little Rock,Oregon St,0.325771340873
Ark Little Rock,Pittsburgh,0.17071053621
Ark Little Rock,Providence,0.17507780676
Ark Little Rock,Purdue,0.110122868469
Ark Little Rock,S Dakota St,0.418087571001
Ark Little Rock,Seton Hall,0.170483959531
Ark Little Rock,SF Austin,0.275831715347
Ark Little Rock,Southern Univ,0.86877730476
Ark Little Rock,St Joseph's PA,0.268941932839
Ark Little Rock,Stony Brook,0.487004531233
Ark Little Rock,Syracuse,0.219850047045
Ark Little Rock,Temple,0.288077769957
Ark Little Rock,Texas,0.19265796407
Ark Little Rock,Texas A&M,0.143887509214
Ark Little Rock,Texas Tech,0.299070552024
Ark Little Rock,Tulsa,0.316531553855
Ark Little Rock,UNC Asheville,0.74614630409
Ark Little Rock,UNC Wilmington,0.398274325948
Ark Little Rock,USC,0.316929013018
Ark Little Rock,Utah,0.148405002364
Ark Little Rock,VA Commonwealth,0.223014819394
Ark Little Rock,Vanderbilt,0.24903884777
Ark Little Rock,Villanova,0.0670947820833
Ark Little Rock,Virginia,0.0768129205418
Ark Little Rock,Weber St,0.613332694606
Ark Little Rock,West Virginia,0.075030018448
Ark Little Rock,WI Green Bay,0.443378755399
Ark Little Rock,Wichita St,0.185417501553
Ark Little Rock,Wisconsin,0.16922808312
Ark Little Rock,Xavier,0.102455537125
Ark Little Rock,Yale,0.454543779518
Austin Peay,Baylor,0.0249420238106
Austin Peay,Buffalo,0.183523654593
Austin Peay,Butler,0.032398947409
Austin Peay,California,0.0507818933957
Austin Peay,Chattanooga,0.167390156853
Austin Peay,Cincinnati,0.0372851096855
Austin Peay,Colorado,0.0614365877051
Austin Peay,Connecticut,0.0411780429235
Austin Peay,CS Bakersfield,0.301039869206
Austin Peay,Dayton,0.0563360507841
Austin Peay,Duke,0.0209852796032
Austin Peay,F Dickinson,0.517501371485
Austin Peay,FL Gulf Coast,0.35445551149
Austin Peay,Fresno St,0.0800898653285
Austin Peay,Gonzaga,0.0366861304023
Austin Peay,Hampton,0.436812784974
Austin Peay,Hawaii,0.0972680003723
Austin Peay,Holy Cross,0.489298103931
Austin Peay,Indiana,0.0266130370732
Austin Peay,Iona,0.131342282106
Austin Peay,Iowa,0.0424006112245
Austin Peay,Iowa St,0.0368149118387
Austin Peay,Kansas,0.0146584273976
Austin Peay,Kentucky,0.0189138238377
Austin Peay,Maryland,0.0295383450479
Austin Peay,Miami FL,0.0292092659329
Austin Peay,Michigan,0.0593082157628
Austin Peay,Michigan St,0.014308078523
Austin Peay,MTSU,0.176210026036
Austin Peay,North Carolina,0.0151846462202
Austin Peay,Northern Iowa,0.0891046400781
Austin Peay,Notre Dame,0.0368694224863
Austin Peay,Oklahoma,0.0271617610307
Austin Peay,Oregon,0.0221932735276
Austin Peay,Oregon St,0.0913068601303
Austin Peay,Pittsburgh,0.0410515838434
Austin Peay,Providence,0.0422708805271
Austin Peay,Purdue,0.0250895395993
Austin Peay,S Dakota St,0.129991150202
Austin Peay,Seton Hall,0.0409885920775
Austin Peay,SF Austin,0.0733970916065
Austin Peay,Southern Univ,0.579271374459
Austin Peay,St Joseph's PA,0.0710675395015
Austin Peay,Stony Brook,0.164873935303
Austin Peay,Syracuse,0.0553599059432
Austin Peay,Temple,0.0776189983661
Austin Peay,Texas,0.0472797622783
Austin Peay,Texas A&M,0.0337716687884
Austin Peay,Texas Tech,0.0815002396907
Austin Peay,Tulsa,0.0878506512885
Austin Peay,UNC Asheville,0.379364998272
Austin Peay,UNC Wilmington,0.120992106234
Austin Peay,USC,0.0879979335599
Austin Peay,Utah,0.0349731948749
Austin Peay,VA Commonwealth,0.0563277818744
Austin Peay,Vanderbilt,0.0645158680429
Austin Peay,Villanova,0.0147361577586
Austin Peay,Virginia,0.0170088388206
Austin Peay,Weber St,0.248045228077
Austin Peay,West Virginia,0.0165891037477
Austin Peay,WI Green Bay,0.1421107188
Austin Peay,Wichita St,0.0451970306447
Austin Peay,Wisconsin,0.0406399127338
Austin Peay,Xavier,0.0231883989617
Austin Peay,Yale,0.147702407489
Baylor,Buffalo,0.893882767503
Baylor,Butler,0.55650524655
Baylor,California,0.66720836613
Baylor,Chattanooga,0.882823790561
Baylor,Cincinnati,0.59206807195
Baylor,Colorado,0.710402500527
Baylor,Connecticut,0.616775549634
Baylor,CS Bakersfield,0.941658750524
Baylor,Dayton,0.691096194527
Baylor,Duke,0.445457674384
Baylor,F Dickinson,0.97572464199
Baylor,FL Gulf Coast,0.953654324287
Baylor,Fresno St,0.765407408107
Baylor,Gonzaga,0.588000105995
Baylor,Hampton,0.966740097593
Baylor,Hawaii,0.801505254165
Baylor,Holy Cross,0.972903239117
Baylor,Indiana,0.506075717329
Baylor,Iona,0.849992489057
Baylor,Iowa,0.623966353189
Baylor,Iowa St,0.588881127333
Baylor,Kansas,0.357946436052
Baylor,Kentucky,0.419437564604
Baylor,Maryland,0.532853077927
Baylor,Miami FL,0.529978901849
Baylor,Michigan,0.702622388725
Baylor,Michigan St,0.352324999333
Baylor,MTSU,0.889086662444
Baylor,North Carolina,0.366216016752
Baylor,Northern Iowa,0.785678077221
Baylor,Notre Dame,0.589252983047
Baylor,Oklahoma,0.511317286558
Baylor,Oregon,0.459628522154
Baylor,Oregon St,0.790162139419
Baylor,Pittsburgh,0.616017097625
Baylor,Providence,0.623215279762
Baylor,Purdue,0.490948473298
Baylor,S Dakota St,0.848469542926
Baylor,Seton Hall,0.615638251351
Baylor,SF Austin,0.748013169428
Baylor,Southern Univ,0.980987584497
Baylor,St Joseph's PA,0.741404099947
Baylor,Stony Brook,0.880931721318
Baylor,Syracuse,0.687130093402
Baylor,Temple,0.759243849907
Baylor,Texas,0.650319887111
Baylor,Texas A&M,0.567069983552
Baylor,Texas Tech,0.768800205295
Baylor,Tulsa,0.78304820122
Baylor,UNC Asheville,0.958171153335
Baylor,UNC Wilmington,0.837618737311
Baylor,USC,0.783360044737
Baylor,Utah,0.575935616846
Baylor,VA Commonwealth,0.691062986038
Baylor,Vanderbilt,0.721020966136
Baylor,Villanova,0.359180973305
Baylor,Virginia,0.39336665314
Baylor,Weber St,0.925160366037
Baylor,West Virginia,0.387318850114
Baylor,WI Green Bay,0.861262535387
Baylor,Wichita St,0.639503753319
Baylor,Wisconsin,0.613528532396
Baylor,Xavier,0.47079400171
Baylor,Yale,0.866567964943
Buffalo,Butler,0.125699183064
Buffalo,California,0.186800131451
Buffalo,Chattanooga,0.463296949932
Buffalo,Cincinnati,0.142582741013
Buffalo,Colorado,0.219396999764
Buffalo,Connecticut,0.155691800262
Buffalo,CS Bakersfield,0.649037258589
Buffalo,Dayton,0.204033256096
Buffalo,Duke,0.0842801267105
Buffalo,F Dickinson,0.821595559682
Buffalo,FL Gulf Coast,0.702169388142
Buffalo,Fresno St,0.272105627597
Buffalo,Gonzaga,0.140539113976
Buffalo,Hampton,0.769067563096
Buffalo,Hawaii,0.316307240432
Buffalo,Holy Cross,0.804450662524
Buffalo,Indiana,0.105060528055
Buffalo,Iona,0.39365329965
Buffalo,Iowa,0.159747809753
Buffalo,Iowa St,0.140979103716
Buffalo,Kansas,0.0600408141263
Buffalo,Kentucky,0.0764487170393
Buffalo,Maryland,0.115584859671
Buffalo,Miami FL,0.114410172818
Buffalo,Michigan,0.213038461639
Buffalo,Michigan St,0.0586703727905
Buffalo,MTSU,0.47874333259
Buffalo,North Carolina,0.0620935368425
Buffalo,Northern Iowa,0.295784020659
Buffalo,Notre Dame,0.141165242453
Buffalo,Oklahoma,0.107048847372
Buffalo,Oregon,0.0888011351667
Buffalo,Oregon St,0.301404118447
Buffalo,Pittsburgh,0.155270615731
Buffalo,Providence,0.159318773289
Buffalo,Purdue,0.0995052817596
Buffalo,S Dakota St,0.390817793285
Buffalo,Seton Hall,0.155060700052
Buffalo,SF Austin,0.253793817043
Buffalo,Southern Univ,0.855319111326
Buffalo,St Joseph's PA,0.247266545287
Buffalo,Stony Brook,0.458783617762
Buffalo,Syracuse,0.201043155695
Buffalo,Temple,0.265420063823
Buffalo,Texas,0.17565346213
Buffalo,Texas A&M,0.130491856503
Buffalo,Texas Tech,0.275883296434
Buffalo,Tulsa,0.292555568001
Buffalo,UNC Asheville,0.724105128689
Buffalo,UNC Wilmington,0.371471897652
Buffalo,USC,0.292935824694
Buffalo,Utah,0.134654929634
Buffalo,VA Commonwealth,0.204007995107
Buffalo,Vanderbilt,0.228466248873
Buffalo,Villanova,0.0603444590398
Buffalo,Virginia,0.0691573478602
Buffalo,Weber St,0.586155780576
Buffalo,West Virginia,0.0675391392033
Buffalo,WI Green Bay,0.415637618102
Buffalo,Wichita St,0.168918352421
Buffalo,Wisconsin,0.153897360852
Buffalo,Xavier,0.0925003591756
Buffalo,Yale,0.426639513066
Butler,California,0.603390836386
Butler,Chattanooga,0.85112788647
Butler,Cincinnati,0.52411859121
Butler,Colorado,0.65052954303
Butler,Connecticut,0.549812297338
Butler,CS Bakersfield,0.924516831956
Butler,Dayton,0.629314492181
Butler,Duke,0.378713369335
Butler,F Dickinson,0.968254582101
Butler,FL Gulf Coast,0.939811683868
Butler,Fresno St,0.712301022954
Butler,Gonzaga,0.519922455545
Butler,Hampton,0.956628191564
Butler,Hawaii,0.7539436203
Butler,Holy Cross,0.964596474044
Butler,Indiana,0.437413005933
Butler,Iona,0.811313884903
Butler,Iowa,0.557357845394
Butler,Iowa St,0.520830421202
Butler,Kansas,0.29728494783
Butler,Kentucky,0.354102439141
Butler,Maryland,0.463970037759
Butler,Miami FL,0.461100670638
Butler,Michigan,0.64195162647
Butler,Michigan St,0.29218264446
Butler,MTSU,0.858813922534
Butler,North Carolina,0.304818423017
Butler,Northern Iowa,0.735575212083
Butler,Notre Dame,0.521213784371
Butler,Oklahoma,0.44258064988
Butler,Oregon,0.392262872633
Butler,Oregon St,0.740761653439
Butler,Pittsburgh,0.549018220525
Butler,Providence,0.556568278702
Butler,Purdue,0.422582211319
Butler,S Dakota St,0.809486269921
Butler,Seton Hall,0.548621707443
Butler,SF Austin,0.692550807173
Butler,Southern Univ,0.975095710883
Butler,St Joseph's PA,0.685099465533
Butler,Stony Brook,0.848811665303
Butler,Syracuse,0.62498559599
Butler,Temple,0.705279433033
Butler,Texas,0.58527680318
Butler,Texas A&M,0.498483662749
Butler,Texas Tech,0.716177068253
Butler,Tulsa,0.732539828465
Butler,UNC Asheville,0.945600653892
Butler,UNC Wilmington,0.796513430286
Butler,USC,0.732899507891
Butler,Utah,0.507534076218
Butler,VA Commonwealth,0.629278204724
Butler,Vanderbilt,0.662299750636
Butler,Villanova,0.298407505376
Butler,Virginia,0.329785706736
Butler,Weber St,0.903666781397
Butler,West Virginia,0.324193025368
Butler,WI Green Bay,0.824891195446
Butler,Wichita St,0.573767415275
Butler,Wisconsin,0.546415160913
Butler,Xavier,0.403012370751
Butler,Yale,0.831315081239
California,Chattanooga,0.793620979759
California,Cincinnati,0.425549208074
California,Colorado,0.555960700275
California,Connecticut,0.450990166592
California,CS Bakersfield,0.891753471388
California,Dayton,0.533124899177
California,Duke,0.290780569056
California,F Dickinson,0.95352111771
California,FL Gulf Coast,0.91306275867
California,Fresno St,0.624807118068
California,Gonzaga,0.421443347079
California,Hampton,0.936850690098
California,Hawaii,0.673305514981
California,Holy Cross,0.948255963813
California,Indiana,0.343383760035
California,Iona,0.743070080273
California,Iowa,0.458560939597
California,Iowa St,0.422330625981
California,Kansas,0.221517740174
California,Kentucky,0.269406108337
California,Maryland,0.367965864641
California,Miami FL,0.365285620171
California,Michigan,0.546679098637
California,Michigan St,0.21731368505
California,MTSU,0.8035908735
California,North Carolina,0.227753489582
California,Northern Iowa,0.651698328637
California,Notre Dame,0.42270544571
California,Oklahoma,0.348127937983
California,Oregon,0.30271691728
California,Oregon St,0.65776450182
California,Pittsburgh,0.45019608712
California,Providence,0.457766590741
California,Purdue,0.32987174084
California,S Dakota St,0.740792641967
California,Seton Hall,0.449799761103
California,SF Austin,0.602403211326
California,Southern Univ,0.963417343771
California,St Joseph's PA,0.594047725714
California,Stony Brook,0.790630132454
California,Syracuse,0.528514282712
California,Temple,0.616798932489
California,Texas,0.486975560672
California,Texas A&M,0.400676172511
California,Texas Tech,0.629248384373
California,Tulsa,0.648160649842
California,UNC Asheville,0.921208774782
California,UNC Wilmington,0.724732812966
California,USC,0.648579365869
California,Utah,0.409400419592
California,VA Commonwealth,0.533086181761
California,Vanderbilt,0.56880480171
California,Villanova,0.222444763201
California,Virginia,0.248666389357
California,Weber St,0.863192669524
California,West Virginia,0.24394864982
California,WI Green Bay,0.760106015945
California,Wichita St,0.475184355202
California,Wisconsin,0.447596544582
California,Xavier,0.312273401897
California,Yale,0.768238809888
Chattanooga,Cincinnati,0.168219034225
Chattanooga,Colorado,0.254741116954
Chattanooga,Connecticut,0.183181536901
Chattanooga,CS Bakersfield,0.69221817823
Chattanooga,Dayton,0.237655858163
Chattanooga,Duke,0.100664365713
Chattanooga,F Dickinson,0.848501370302
Chattanooga,FL Gulf Coast,0.741417621322
Chattanooga,Fresno St,0.312541190945
Chattanooga,Gonzaga,0.165879051089
Chattanooga,Hampton,0.80198603115
Chattanooga,Hawaii,0.360062096573
Chattanooga,Holy Cross,0.833417897701
Chattanooga,Indiana,0.124933370736
Chattanooga,Iona,0.441202946567
Chattanooga,Iowa,0.187794407194
Chattanooga,Iowa St,0.166383015312
Chattanooga,Kansas,0.0720838121909
Chattanooga,Kentucky,0.09146257545
Chattanooga,Maryland,0.137143376548
Chattanooga,Miami FL,0.135783228862
Chattanooga,Michigan,0.247683259834
Chattanooga,Michigan St,0.0704590926541
Chattanooga,MTSU,0.527627338353
Chattanooga,North Carolina,0.0745156299317
Chattanooga,Northern Iowa,0.338103845264
Chattanooga,Notre Dame,0.166596190609
Chattanooga,Oklahoma,0.127244317775
Chattanooga,Oregon,0.105962566757
Chattanooga,Oregon St,0.344135099598
Chattanooga,Pittsburgh,0.182702078245
Chattanooga,Providence,0.187306836938
Chattanooga,Purdue,0.11846641498
Chattanooga,S Dakota St,0.438272501332
Chattanooga,Seton Hall,0.182463087573
Chattanooga,SF Austin,0.292602071922
Chattanooga,Southern Univ,0.877894827239
Chattanooga,St Joseph's PA,0.285458518753
Chattanooga,Stony Brook,0.50761428303
Chattanooga,Syracuse,0.23431807277
Chattanooga,Temple,0.305278806071
Chattanooga,Texas,0.205808591209
Chattanooga,Texas A&M,0.15434555036
Chattanooga,Texas Tech,0.316636032784
Chattanooga,Tulsa,0.334632971911
Chattanooga,UNC Asheville,0.761444748961
Chattanooga,UNC Wilmington,0.418190123976
Chattanooga,USC,0.335042018334
Chattanooga,Utah,0.159130353733
Chattanooga,VA Commonwealth,0.237627677168
Chattanooga,Vanderbilt,0.264775820518
Chattanooga,Villanova,0.0724436682337
Chattanooga,Virginia,0.082867731178
Chattanooga,Weber St,0.632695008622
Chattanooga,West Virginia,0.0809566152137
Chattanooga,WI Green Bay,0.463811499165
Chattanooga,Wichita St,0.198195230556
Chattanooga,Wisconsin,0.181138236125
Chattanooga,Xavier,0.110290160806
Chattanooga,Yale,0.475051924533
Cincinnati,Colorado,0.633384571069
Cincinnati,Connecticut,0.531286321484
Cincinnati,CS Bakersfield,0.919142902161
Cincinnati,Dayton,0.611749889186
Cincinnati,Duke,0.361325382195
Cincinnati,F Dickinson,0.965879586184
Cincinnati,FL Gulf Coast,0.935450625548
Cincinnati,Fresno St,0.69677396885
Cincinnati,Gonzaga,0.501282173293
Cincinnati,Hampton,0.953425220625
Cincinnati,Hawaii,0.739843165287
Cincinnati,Holy Cross,0.961958553507
Cincinnati,Indiana,0.419148157178
Cincinnati,Iona,0.799627332662
Cincinnati,Iowa,0.538881960494
Cincinnati,Iowa St,0.502191638432
Cincinnati,Kansas,0.281939015911
Cincinnati,Kentucky,0.337231080041
Cincinnati,Maryland,0.445474345297
Cincinnati,Miami FL,0.442624910047
Cincinnati,Michigan,0.624628653052
Cincinnati,Michigan St,0.2769962748
Cincinnati,MTSU,0.849523698177
Cincinnati,North Carolina,0.289243677464
Cincinnati,Northern Iowa,0.720811928532
Cincinnati,Notre Dame,0.50257567175
Cincinnati,Oklahoma,0.424262746212
Cincinnati,Oregon,0.374627902797
Cincinnati,Oregon St,0.726180145294
Cincinnati,Pittsburgh,0.530487472127
Cincinnati,Providence,0.538086750172
Cincinnati,Purdue,0.404491390477
Cincinnati,S Dakota St,0.797714744872
Cincinnati,Seton Hall,0.530088611475
Cincinnati,SF Austin,0.676442022804
Cincinnati,Southern Univ,0.973218369393
Cincinnati,St Joseph's PA,0.668786983695
Cincinnati,Stony Brook,0.838986673934
Cincinnati,Syracuse,0.607343855773
Cincinnati,Temple,0.689538594832
Cincinnati,Texas,0.567061056356
Cincinnati,Texas A&M,0.479843754805
Cincinnati,Texas Tech,0.700771325697
Cincinnati,Tulsa,0.717672120378
Cincinnati,UNC Asheville,0.941632996358
Cincinnati,UNC Wilmington,0.784154070266
Cincinnati,USC,0.7180440981
Cincinnati,Utah,0.488885645061
Cincinnati,VA Commonwealth,0.61171294318
Cincinnati,Vanderbilt,0.645417477047
Cincinnati,Villanova,0.283026965471
Cincinnati,Virginia,0.313510567914
Cincinnati,Weber St,0.896973875841
Cincinnati,West Virginia,0.308067023229
Cincinnati,WI Green Bay,0.813852631281
