Arizona,Ark Little Rock,0.872081803564
Cincinnati,Wichita St,0.555430135209
Cincinnati,Wisconsin,0.52786943334
Cincinnati,Xavier,0.385200442365
Cincinnati,Yale,0.820593394735
Colorado,Connecticut,0.402373846134
Colorado,CS Bakersfield,0.871004032266
Colorado,Dayton,0.483451296347
Colorado,Duke,0.251522441305
Colorado,F Dickinson,0.94386642552
Colorado,FL Gulf Coast,0.89592129382
Colorado,Fresno St,0.577151243434
Colorado,Gonzaga,0.373843267929
Colorado,Hampton,0.924009150377
Colorado,Hawaii,0.628143540626
Colorado,Holy Cross,0.937579179364
Colorado,Indiana,0.300028102801
Colorado,Iona,0.703302509143
Colorado,Iowa,0.40973758608
Colorado,Iowa St,0.3746952352
Colorado,Kansas,0.189117218008
Colorado,Kentucky,0.232089382754
Colorado,Maryland,0.323033405416
Colorado,Miami FL,0.320514474921
Colorado,Michigan,0.497087220076
Colorado,Michigan St,0.185381643422
Colorado,MTSU,0.770294959678
Colorado,North Carolina,0.194668965353
Colorado,Northern Iowa,0.605300385583
Colorado,Notre Dame,0.375055226675
Colorado,Oklahoma,0.304451016913
Colorado,Oregon,0.262443605628
Colorado,Oregon St,0.611693156447
Colorado,Pittsburgh,0.401602750217
Colorado,Providence,0.408963930373
Colorado,Purdue,0.287475190469
Colorado,S Dakota St,0.700814498514
Colorado,Seton Hall,0.401217985254
Colorado,SF Austin,0.55393326561
Colorado,Southern Univ,0.955722861045
Colorado,St Joseph's PA,0.54532798353
Colorado,Stony Brook,0.75580474086
Colorado,Syracuse,0.478829679967
Colorado,Temple,0.568827823355
Colorado,Texas,0.437571841993
Colorado,Texas A&M,0.353986534685
Colorado,Texas Tech,0.581779029091
Colorado,Tulsa,0.60157955455
Colorado,UNC Asheville,0.905507243771
Colorado,UNC Wilmington,0.6833365341
Colorado,USC,0.602019667699
Colorado,Utah,0.362308741649
Colorado,VA Commonwealth,0.483412451148
Colorado,Vanderbilt,0.519505964842
Colorado,Villanova,0.189941732111
Colorado,Virginia,0.213383379582
Colorado,Weber St,0.837963289412
Colorado,West Virginia,0.209148695631
Colorado,WI Green Bay,0.721988728007
Colorado,Wichita St,0.42598358965
Colorado,Wisconsin,0.399080128852
Colorado,Xavier,0.271223234655
Colorado,Yale,0.730956365123
Connecticut,CS Bakersfield,0.91377263562
Connecticut,Dayton,0.594960335724
Connecticut,Duke,0.345296212901
Connecticut,F Dickinson,0.963490118846
Connecticut,FL Gulf Coast,0.931082253388
Connecticut,Fresno St,0.681748426068
Connecticut,Gonzaga,0.483746896405
Connecticut,Hampton,0.950208530136
Connecticut,Hawaii,0.72611289976
Connecticut,Holy Cross,0.959306063505
Connecticut,Indiana,0.402169098358
Connecticut,Iona,0.788148803448
Connecticut,Iowa,0.521406520682
Connecticut,Iowa St,0.484655464488
Connecticut,Kansas,0.267954056512
Connecticut,Kentucky,0.321732339938
Connecticut,Maryland,0.428215047914
Connecticut,Miami FL,0.425391321315
Connecticut,Michigan,0.608039193539
Connecticut,Michigan St,0.263166633872
Connecticut,MTSU,0.84033277878
Connecticut,North Carolina,0.275035168497
Connecticut,Northern Iowa,0.706475741555
Connecticut,Notre Dame,0.485039153823
Connecticut,Oklahoma,0.407221755207
Connecticut,Oregon,0.358339707113
Connecticut,Oregon St,0.712009479511
Connecticut,Pittsburgh,0.512981414277
Connecticut,Providence,0.520607983398
Connecticut,Purdue,0.387709753763
Connecticut,S Dakota St,0.786155952085
Connecticut,Seton Hall,0.512581346227
Connecticut,SF Austin,0.660899305396
Connecticut,Southern Univ,0.971327583813
Connecticut,St Joseph's PA,0.65306514115
Connecticut,Stony Brook,0.829281499578
Connecticut,Syracuse,0.590491312387
Connecticut,Temple,0.674322102292
Connecticut,Texas,0.549761285517
Connecticut,Texas A&M,0.462363145335
Connecticut,Texas Tech,0.685854556148
Connecticut,Tulsa,0.703241083235
Connecticut,UNC Asheville,0.937655131019
Connecticut,UNC Wilmington,0.772041836547
Connecticut,USC,0.703624222451
Connecticut,Utah,0.471374143832
Connecticut,VA Commonwealth,0.594922849954
Connecticut,Vanderbilt,0.629201372671
Connecticut,Villanova,0.269008257857
Connecticut,Virginia,0.298610819372
Connecticut,Weber St,0.890306934076
Connecticut,West Virginia,0.29331544441
Connecticut,WI Green Bay,0.802988234271
Connecticut,Wichita St,0.538044220871
Connecticut,Wisconsin,0.510355859896
Connecticut,Xavier,0.368723598595
Connecticut,Yale,0.81003058662
CS Bakersfield,Dayton,0.125898959878
CS Bakersfield,Duke,0.0491721181533
CS Bakersfield,F Dickinson,0.72126663824
CS Bakersfield,FL Gulf Coast,0.56984232435
CS Bakersfield,Fresno St,0.173588180075
CS Bakersfield,Gonzaga,0.0841492531951
CS Bakersfield,Hampton,0.651720789592
CS Bakersfield,Hawaii,0.206322536756
CS Bakersfield,Holy Cross,0.698023808541
CS Bakersfield,Indiana,0.0618811326445
CS Bakersfield,Iona,0.267288535813
CS Bakersfield,Iowa,0.096516176321
CS Bakersfield,Iowa St,0.0844300443402
CS Bakersfield,Kansas,0.0346479671694
CS Bakersfield,Kentucky,0.0444446510915
CS Bakersfield,Maryland,0.0684106569373
CS Bakersfield,Miami FL,0.0676787128613
CS Bakersfield,Michigan,0.13202764344
CS Bakersfield,Michigan St,0.0338362576411
CS Bakersfield,MTSU,0.340398282987
CS Bakersfield,North Carolina,0.035865664898
CS Bakersfield,Northern Iowa,0.190942529934
CS Bakersfield,Notre Dame,0.0845488684552
CS Bakersfield,Oklahoma,0.0631098889498
CS Bakersfield,Oregon,0.0519166130184
CS Bakersfield,Oregon St,0.195122523277
CS Bakersfield,Pittsburgh,0.0936137123597
CS Bakersfield,Providence,0.096237511361
CS Bakersfield,Purdue,0.0584599234229
CS Bakersfield,S Dakota St,0.264965491032
CS Bakersfield,Seton Hall,0.0934779285645
CS Bakersfield,SF Austin,0.160444884283
CS Bakersfield,Southern Univ,0.768614108055
CS Bakersfield,St Joseph's PA,0.15581711332
CS Bakersfield,Stony Brook,0.322636363437
CS Bakersfield,Syracuse,0.123875710795
CS Bakersfield,Temple,0.168761961255
CS Bakersfield,Texas,0.106927206923
CS Bakersfield,Texas A&M,0.0777685748868
CS Bakersfield,Texas Tech,0.176329447993
CS Bakersfield,Tulsa,0.188552018981
CS Bakersfield,UNC Asheville,0.59591548566
CS Bakersfield,UNC Wilmington,0.249299943603
CS Bakersfield,USC,0.18883317736
CS Bakersfield,Utah,0.0804051610707
CS Bakersfield,VA Commonwealth,0.125881842668
CS Bakersfield,Vanderbilt,0.142652243273
CS Bakersfield,Villanova,0.0348279509022
CS Bakersfield,Virginia,0.0400732545425
CS Bakersfield,Weber St,0.443160282839
CS Bakersfield,West Virginia,0.0391069918165
CS Bakersfield,WI Green Bay,0.285539073915
CS Bakersfield,Wichita St,0.102499619633
CS Bakersfield,Wisconsin,0.0927259089616
CS Bakersfield,Xavier,0.0541706694318
CS Bakersfield,Yale,0.294834757476
Dayton,Duke,0.263468181647
Dayton,F Dickinson,0.94708689091
Dayton,FL Gulf Coast,0.901605693985
Dayton,Fresno St,0.592323498416
Dayton,Gonzaga,0.388582413506
Dayton,Hampton,0.928282293899
Dayton,Hawaii,0.642619090355
Dayton,Holy Cross,0.941137858487
Dayton,Indiana,0.313313221496
Dayton,Iona,0.716174292271
Dayton,Iowa,0.424931518399
Dayton,Iowa St,0.389447078872
Dayton,Kansas,0.198886662072
Dayton,Kentucky,0.243412326572
Dayton,Maryland,0.336846977761
Dayton,Miami FL,0.334273520111
Dayton,Michigan,0.512706744821
Dayton,Michigan St,0.19500452157
Dayton,MTSU,0.781164701991
Dayton,North Carolina,0.204652820777
Dayton,Northern Iowa,0.620127400906
Dayton,Notre Dame,0.38981240794
Dayton,Oklahoma,0.317843051245
Dayton,Oregon,0.274717656483
Dayton,Oregon St,0.626428235919
Dayton,Pittsburgh,0.416707986595
Dayton,Providence,0.424149789047
Dayton,Purdue,0.300443049004
Dayton,S Dakota St,0.713750288417
Dayton,Seton Hall,0.416318818159
Dayton,SF Austin,0.569316939158
Dayton,Southern Univ,0.958293162444
Dayton,St Joseph's PA,0.560773111827
Dayton,Stony Brook,0.767152896144
Dayton,Syracuse,0.49443953899
Dayton,Temple,0.584083510962
Dayton,Texas,0.453005785891
Dayton,Texas A&M,0.368403416293
Dayton,Texas Tech,0.596901208165
Dayton,Tulsa,0.616457777618
Dayton,UNC Asheville,0.91072026665
Dayton,UNC Wilmington,0.696700965497
Dayton,USC,0.616891922125
Dayton,Utah,0.376866834891
Dayton,VA Commonwealth,0.49902865729
Dayton,Vanderbilt,0.535080431455
Dayton,Villanova,0.199743277219
Dayton,Virginia,0.224059993807
Dayton,Weber St,0.846269988351
Dayton,West Virginia,0.219672598608
Dayton,WI Green Bay,0.734356036288
Dayton,Wichita St,0.441329526456
Dayton,Wisconsin,0.414156151981
Dayton,Xavier,0.283749926338
Dayton,Yale,0.743066713642
Duke,F Dickinson,0.981234210643
Duke,FL Gulf Coast,0.963988127277
Duke,Fresno St,0.809322648213
Duke,Gonzaga,0.649936718957
Duke,Hampton,0.974234965049
Duke,Hawaii,0.84007496027
Duke,Holy Cross,0.979039401207
Duke,Indiana,0.571349961946
Duke,Iona,0.880544775976
Duke,Iowa,0.683407281359
Duke,Iowa St,0.650763959362
Duke,Kansas,0.420375687179
Duke,Kentucky,0.484498558811
Duke,Maryland,0.597403740321
Duke,Miami FL,0.594624578149
Duke,Michigan,0.754521402616
Duke,Michigan St,0.414406627897
Duke,MTSU,0.912496270714
Duke,North Carolina,0.429123588512
Duke,Northern Iowa,0.826658060388
Duke,Notre Dame,0.651113003767
Duke,Oklahoma,0.576478534218
Duke,Oregon,0.525283118506
Duke,Oregon St,0.830469739028
Duke,Pittsburgh,0.676062234254
Duke,Providence,0.682714561424
Duke,Purdue,0.556469788989
Duke,S Dakota St,0.879287960403
Duke,Seton Hall,0.675711443294
Duke,SF Austin,0.79430953448
Duke,Southern Univ,0.98532063899
Duke,St Joseph's PA,0.788571505579
Duke,Stony Brook,0.905880321009
Duke,Syracuse,0.740735184778
Duke,Temple,0.804017463393
Duke,Texas,0.707547525495
Duke,Texas A&M,0.630174072786
Duke,Texas Tech,0.812236124771
Duke,Tulsa,0.824418660543
Duke,UNC Asheville,0.967532116889
Duke,UNC Wilmington,0.870306673538
Duke,USC,0.824684352348
Duke,Utah,0.638571083987
Duke,VA Commonwealth,0.744245048079
Duke,Vanderbilt,0.770756653258
Duke,Villanova,0.421684126125
Duke,Virginia,0.457570933552
Duke,Weber St,0.941457515766
Duke,West Virginia,0.451270325644
Duke,WI Green Bay,0.889816979942
Duke,Wichita St,0.697678625737
Duke,Wisconsin,0.673756723926
Duke,Xavier,0.536460142378
Duke,Yale,0.894164647574
F Dickinson,FL Gulf Coast,0.318076176325
F Dickinson,Fresno St,0.0688658832639
F Dickinson,Gonzaga,0.0313376366543
F Dickinson,Hampton,0.397181410089
F Dickinson,Hawaii,0.0838560835615
F Dickinson,Holy Cross,0.448698694638
F Dickinson,Indiana,0.0226985022173
F Dickinson,Iona,0.11382440379
F Dickinson,Iowa,0.0362503507208
F Dickinson,Iowa St,0.0314482558961
F Dickinson,Kansas,0.0124797619479
F Dickinson,Kentucky,0.0161130263282
F Dickinson,Maryland,0.025204665821
F Dickinson,Miami FL,0.024922627214
F Dickinson,Michigan,0.0508356797317
F Dickinson,Michigan St,0.0121808413134
F Dickinson,MTSU,0.153767195327
F Dickinson,North Carolina,0.0129287956841
F Dickinson,Northern Iowa,0.0767226727925
F Dickinson,Notre Dame,0.031495080143
F Dickinson,Oklahoma,0.0231684349926
F Dickinson,Oregon,0.0189162117673
F Dickinson,Oregon St,0.0786452939868
F Dickinson,Pittsburgh,0.0350898310738
F Dickinson,Providence,0.0361387274648
F Dickinson,Purdue,0.0213941719631
F Dickinson,S Dakota St,0.112630114354
F Dickinson,Seton Hall,0.0350356531151
F Dickinson,SF Austin,0.0630467680589
F Dickinson,Southern Univ,0.539086901243
F Dickinson,St Joseph's PA,0.0610240902157
F Dickinson,Stony Brook,0.143623195144
F Dickinson,Syracuse,0.0474229748944
F Dickinson,Temple,0.0667161760664
F Dickinson,Texas,0.0404516713051
F Dickinson,Texas A&M,0.0288353574302
F Dickinson,Texas Tech,0.0700936648694
F Dickinson,Tulsa,0.0756284703845
F Dickinson,UNC Asheville,0.341782665351
F Dickinson,UNC Wilmington,0.104688320921
F Dickinson,USC,0.0757569638875
F Dickinson,Utah,0.0298666884077
F Dickinson,VA Commonwealth,0.0482591758695
F Dickinson,Vanderbilt,0.0553431555418
F Dickinson,Villanova,0.0125460864343
F Dickinson,Virginia,0.0144859701819
F Dickinson,Weber St,0.218884156118
F Dickinson,West Virginia,0.0141275983435
F Dickinson,WI Green Bay,0.123360557674
F Dickinson,Wichita St,0.0386575208033
F Dickinson,Wisconsin,0.0347357796772
F Dickinson,Xavier,0.0197673673959
F Dickinson,Yale,0.128324833276
FL Gulf Coast,Fresno St,0.132897984703
FL Gulf Coast,Gonzaga,0.0628301966089
FL Gulf Coast,Hampton,0.577237788802
FL Gulf Coast,Hawaii,0.159439575287
FL Gulf Coast,Holy Cross,0.627787711001
FL Gulf Coast,Indiana,0.0459207935358
FL Gulf Coast,Iona,0.210221534925
FL Gulf Coast,Iowa,0.0723113608683
FL Gulf Coast,Iowa St,0.0630447467865
FL Gulf Coast,Kansas,0.0255205081344
FL Gulf Coast,Kentucky,0.0328241630347
FL Gulf Coast,Maryland,0.0508575257348
FL Gulf Coast,Miami FL,0.0503032463581
FL Gulf Coast,Michigan,0.0999018264032
FL Gulf Coast,Michigan St,0.0249171113355
FL Gulf Coast,MTSU,0.2735496166
FL Gulf Coast,North Carolina,0.0264262039909
FL Gulf Coast,Northern Iowa,0.146907507481
FL Gulf Coast,Notre Dame,0.0631355493417
FL Gulf Coast,Oklahoma,0.0468484564396
FL Gulf Coast,Oregon,0.0384210587792
FL Gulf Coast,Oregon St,0.150302598513
FL Gulf Coast,Pittsburgh,0.0700803310761
FL Gulf Coast,Providence,0.0720970041721
FL Gulf Coast,Purdue,0.0433412134338
FL Gulf Coast,S Dakota St,0.208253499662
FL Gulf Coast,Seton Hall,0.0699760464299
FL Gulf Coast,SF Austin,0.122379330993
FL Gulf Coast,Southern Univ,0.707926514863
FL Gulf Coast,St Joseph's PA,0.118694274886
FL Gulf Coast,Stony Brook,0.257911940494
FL Gulf Coast,Syracuse,0.0935197534673
FL Gulf Coast,Temple,0.129026435179
FL Gulf Coast,Texas,0.0803436414112
FL Gulf Coast,Texas A&M,0.0579637416938
FL Gulf Coast,Texas Tech,0.135101729085
FL Gulf Coast,Tulsa,0.14496951105
FL Gulf Coast,UNC Asheville,0.518318666868
FL Gulf Coast,UNC Wilmington,0.195051175534
FL Gulf Coast,USC,0.145197310263
FL Gulf Coast,Utah,0.0599725488872
FL Gulf Coast,VA Commonwealth,0.0950876343083
FL Gulf Coast,Vanderbilt,0.108263642201
FL Gulf Coast,Villanova,0.0256543380278
FL Gulf Coast,Virginia,0.0295603535227
FL Gulf Coast,Weber St,0.367370690876
FL Gulf Coast,West Virginia,0.0288399662962
FL Gulf Coast,WI Green Bay,0.225776197041
FL Gulf Coast,Wichita St,0.0769220024792
FL Gulf Coast,Wisconsin,0.0693986226502
FL Gulf Coast,Xavier,0.0401139718209
FL Gulf Coast,Yale,0.233762876045
Fresno St,Gonzaga,0.300483114499
Fresno St,Hampton,0.897419423882
Fresno St,Hawaii,0.548602668212
Fresno St,Holy Cross,0.915302461278
Fresno St,Indiana,0.235700401663
Fresno St,Iona,0.630378223998
Fresno St,Iowa,0.333080624039
Fresno St,Iowa St,0.301248331374
Fresno St,Kansas,0.143687966443
Fresno St,Kentucky,0.178611216661
Fresno St,Maryland,0.255574183788
Fresno St,Miami FL,0.253384393197
Fresno St,Michigan,0.415594381692
Fresno St,Michigan St,0.140694045219
Fresno St,MTSU,0.706976196763
Fresno St,North Carolina,0.148149743279
Fresno St,Northern Iowa,0.524571573919
Fresno St,Notre Dame,0.301571790068
Fresno St,Oklahoma,0.239499483824
Fresno St,Oregon,0.203827693518
Fresno St,Oregon St,0.531259331631
Fresno St,Pittsburgh,0.325628119939
Fresno St,Providence,0.332370207569
Fresno St,Purdue,0.224973872058
Fresno St,S Dakota St,0.627602492275
Fresno St,Seton Hall,0.325276577484
Fresno St,SF Austin,0.471865088313
Fresno St,Southern Univ,0.939503451683
Fresno St,St Joseph's PA,0.463210806175
Fresno St,Stony Brook,0.690098666464
Fresno St,Syracuse,0.397961473666
Fresno St,Temple,0.486961956213
Fresno St,Texas,0.3588735048
Fresno St,Texas A&M,0.282763297015
Fresno St,Texas Tech,0.500211616889
Fresno St,Tulsa,0.520692335178
Fresno St,UNC Asheville,0.873331060423
Fresno St,UNC Wilmington,0.608238437865
Fresno St,USC,0.521150677255
Fresno St,Utah,0.290163146506
Fresno St,VA Commonwealth,0.402367815494
Fresno St,Vanderbilt,0.437535340509
Fresno St,Villanova,0.144349676106
Fresno St,Virginia,0.163298872032
Fresno St,Weber St,0.78816788564
Fresno St,West Virginia,0.159856146361
Fresno St,WI Green Bay,0.651380653992
Fresno St,Wichita St,0.348079558246
Fresno St,Wisconsin,0.323324870667
Fresno St,Xavier,0.211207948515
Fresno St,Yale,0.661558215118
Gonzaga,Hampton,0.950823275205
Gonzaga,Hawaii,0.728704471977
Gonzaga,Holy Cross,0.959813237224
Gonzaga,Indiana,0.405315483315
Gonzaga,Iona,0.790322884754
Gonzaga,Iowa,0.524667070858
Gonzaga,Iowa St,0.487920493447
Gonzaga,Kansas,0.270525558972
Gonzaga,Kentucky,0.324591102089
Gonzaga,Maryland,0.431418154877
Gonzaga,Miami FL,0.428589138593
Gonzaga,Michigan,0.611149695972
Gonzaga,Michigan St,0.265708868539
Gonzaga,MTSU,0.842078635983
Gonzaga,North Carolina,0.277648852774
Gonzaga,Northern Iowa,0.709178703852
Gonzaga,Notre Dame,0.48830431841
Gonzaga,Oklahoma,0.410380534717
Gonzaga,Oregon,0.361350452789
Gonzaga,Oregon St,0.714682063599
Gonzaga,Pittsburgh,0.516246109394
Gonzaga,Providence,0.52386900597
Gonzaga,Purdue,0.390816966968
Gonzaga,S Dakota St,0.788344992516
Gonzaga,Seton Hall,0.515846192053
Gonzaga,SF Austin,0.663822251369
Gonzaga,Southern Univ,0.971689353387
Gonzaga,St Joseph's PA,0.656020468762
Gonzaga,Stony Brook,0.831123911211
Gonzaga,Syracuse,0.593648006031
Gonzaga,Temple,0.677185861316
Gonzaga,Texas,0.552994271121
Gonzaga,Texas A&M,0.465613681992
Gonzaga,Texas Tech,0.688663727801
Gonzaga,Tulsa,0.705961434947
Gonzaga,UNC Asheville,0.938414820087
Gonzaga,UNC Wilmington,0.774333884589
Gonzaga,USC,0.706342528584
Gonzaga,Utah,0.474632104336
Gonzaga,VA Commonwealth,0.598068635232
Gonzaga,Vanderbilt,0.632245509533
Gonzaga,Villanova,0.271586123928
Gonzaga,Virginia,0.301355414984
Gonzaga,Weber St,0.891576859641
Gonzaga,West Virginia,0.296031911401
Gonzaga,WI Green Bay,0.805047697673
Gonzaga,Wichita St,0.541291141159
Gonzaga,Wisconsin,0.513621467749
Gonzaga,Xavier,0.371771040353
Gonzaga,Yale,0.812033665349
Hampton,Hawaii,0.118562229014
Hampton,Holy Cross,0.544637119234
Hampton,Indiana,0.0330047761268
Hampton,Iona,0.158784064578
Hampton,Iowa,0.0523800605212
Hampton,Iowa St,0.0455422288477
Hampton,Kansas,0.018232770025
Hampton,Kentucky,0.0235010629963
Hampton,Maryland,0.0366062427561
Hampton,Miami FL,0.0362013593258
Hampton,Michigan,0.0729638475613
Hampton,Michigan St,0.0177985344692
Hampton,MTSU,0.210751788258
Hampton,North Carolina,0.0188848439381
Hampton,Northern Iowa,0.10882716566
Hampton,Notre Dame,0.045609049852
Hampton,Oklahoma,0.033680728788
Hampton,Oregon,0.0275535517067
Hampton,Oregon St,0.111457184268
Hampton,Pittsburgh,0.0507303452481
Hampton,Providence,0.052221461388
Hampton,Purdue,0.0311270762414
Hampton,S Dakota St,0.157201723603
Hampton,Seton Hall,0.0506532863558
Hampton,SF Austin,0.0899863520416
Hampton,Southern Univ,0.632189713773
Hampton,St Joseph's PA,0.0871798114915
Hampton,Stony Brook,0.197726895353
Hampton,Syracuse,0.0681723273839
Hampton,Temple,0.0950645971949
Hampton,Texas,0.058337614346
Hampton,Texas A&M,0.0418088717416
Hampton,Texas Tech,0.0997238697177
Hampton,Tulsa,0.107328321583
Hampton,UNC Asheville,0.43280763794
Hampton,UNC Wilmington,0.146636438769
Hampton,USC,0.107504409713
Hampton,Utah,0.0432835354828
Hampton,VA Commonwealth,0.0693477626693
Hampton,Vanderbilt,0.0792695132972
Hampton,Villanova,0.0183291017483
Hampton,Virginia,0.0211440123185
Hampton,Weber St,0.291682644307
Hampton,West Virginia,0.020624372678
Hampton,WI Green Bay,0.171358555888
Hampton,Wichita St,0.0557962985735
Hampton,Wisconsin,0.0502266978421
Hampton,Xavier,0.0287819522054
Hampton,Yale,0.177862475299
Hawaii,Holy Cross,0.8963084117
Hawaii,Indiana,0.197863276415
Hawaii,Iona,0.577015911297
Hawaii,Iowa,0.285449396964
Hawaii,Iowa St,0.256418990892
Hawaii,Kansas,0.118334721846
Hawaii,Kentucky,0.148162070937
Hawaii,Maryland,0.215446026315
Hawaii,Miami FL,0.213501450171
Hawaii,Michigan,0.362578526952
Hawaii,Michigan St,0.115797631004
Hawaii,MTSU,0.658684791657
Hawaii,North Carolina,0.122121508087
Hawaii,Northern Iowa,0.468805835329
Hawaii,Notre Dame,0.256711999051
Hawaii,Oklahoma,0.201213046574
Hawaii,Oregon,0.169969266856
Hawaii,Oregon St,0.475493690639
Hawaii,Pittsburgh,0.278617391597
Hawaii,Providence,0.284797188718
Hawaii,Purdue,0.188434148435
Hawaii,S Dakota St,0.574110185943
Hawaii,Seton Hall,0.278295657097
Hawaii,SF Austin,0.416790417798
Hawaii,Southern Univ,0.925494877935
Hawaii,St Joseph's PA,0.408365205135
Hawaii,Stony Brook,0.640440408962
Hawaii,Syracuse,0.345863761772
Hawaii,Temple,0.43156509169
Hawaii,Texas,0.309264245444
