Arizona,Ark Little Rock,0.872081803564
Hawaii,Texas A&M,0.239740955588
Hawaii,Texas Tech,0.444613724704
Hawaii,Tulsa,0.464935698079
Hawaii,UNC Asheville,0.846503079901
Hawaii,UNC Wilmington,0.553941534999
Hawaii,USC,0.465392615284
Hawaii,Utah,0.246401710327
Hawaii,VA Commonwealth,0.350028641431
Hawaii,Vanderbilt,0.383557552438
Hawaii,Villanova,0.118895886337
Hawaii,Virginia,0.135030998561
Hawaii,Weber St,0.748497062983
Hawaii,West Virginia,0.132090143111
Hawaii,WI Green Bay,0.599122239439
Hawaii,Wichita St,0.29926592111
Hawaii,Wisconsin,0.276510319533
Hawaii,Xavier,0.176395181194
Hawaii,Yale,0.609911785107
Holy Cross,Indiana,0.0279785603251
Holy Cross,Iona,0.137323386728
Holy Cross,Iowa,0.0445391337917
Holy Cross,Iowa St,0.0386830937445
Holy Cross,Kansas,0.0154202732121
Holy Cross,Kentucky,0.0198923713693
Holy Cross,Maryland,0.031049178913
Holy Cross,Miami FL,0.0307038005166
Holy Cross,Michigan,0.0622440632953
Holy Cross,Michigan St,0.0150519937305
Holy Cross,MTSU,0.183802004296
Holy Cross,North Carolina,0.0159733979664
Holy Cross,Northern Iowa,0.0933690571568
Holy Cross,Notre Dame,0.0387402592909
Holy Cross,Oklahoma,0.0285546135388
Holy Cross,Oregon,0.0233374544845
Holy Cross,Oregon St,0.0956656032486
Holy Cross,Pittsburgh,0.0431251308389
Holy Cross,Providence,0.0444031633798
Holy Cross,Purdue,0.0263790101751
Holy Cross,S Dakota St,0.135920354001
Holy Cross,Seton Hall,0.0430591001794
Holy Cross,SF Austin,0.0769732927269
Holy Cross,Southern Univ,0.591754749689
Holy Cross,St Joseph's PA,0.0745393662592
Holy Cross,Stony Brook,0.1720795236
Holy Cross,Syracuse,0.0581123800914
Holy Cross,Temple,0.08138284054
Holy Cross,Texas,0.0496516107693
Holy Cross,Texas A&M,0.0354911109527
Holy Cross,Texas Tech,0.0854348556407
Holy Cross,Tulsa,0.0920611197257
Holy Cross,UNC Asheville,0.391549597742
Holy Cross,UNC Wilmington,0.12657055798
Holy Cross,USC,0.0922147472534
Holy Cross,Utah,0.03675148441
Holy Cross,VA Commonwealth,0.0591253664569
Holy Cross,Vanderbilt,0.0676909523416
Holy Cross,Villanova,0.0155019799129
Holy Cross,Virginia,0.017890625104
Holy Cross,Weber St,0.25776378612
Holy Cross,West Virginia,0.0174495160545
Holy Cross,WI Green Bay,0.148498369167
Holy Cross,Wichita St,0.047469602187
Holy Cross,Wisconsin,0.0426935916729
Holy Cross,Xavier,0.0243826045954
Holy Cross,Yale,0.154296190897
Indiana,Iona,0.849690833671
Indiana,Iowa,0.623411550321
Indiana,Iowa St,0.588308713869
Indiana,Kansas,0.357403352026
Indiana,Kentucky,0.418862049016
Indiana,Maryland,0.532264616184
Indiana,Miami FL,0.529390017182
Indiana,Michigan,0.702128235251
Indiana,Michigan St,0.351785771191
Indiana,MTSU,0.888853342947
Indiana,North Carolina,0.365667531687
Indiana,Northern Iowa,0.785279760858
Indiana,Notre Dame,0.588680725696
Indiana,Oklahoma,0.510726606097
Indiana,Oregon,0.45904146352
Indiana,Oregon St,0.789769926776
Indiana,Pittsburgh,0.615457794418
Indiana,Providence,0.622660038895
Indiana,Purdue,0.490357712185
Indiana,S Dakota St,0.848165372058
Indiana,Seton Hall,0.615078741132
Indiana,SF Austin,0.747567343511
Indiana,Southern Univ,0.980943445912
Indiana,St Joseph's PA,0.740950630478
Indiana,Stony Brook,0.880683549132
Indiana,Syracuse,0.686621678291
Indiana,Temple,0.758811486996
Indiana,Texas,0.649782142767
Indiana,Texas A&M,0.566489557693
Indiana,Texas Tech,0.768379768698
Indiana,Tulsa,0.782646349377
Indiana,UNC Asheville,0.95807630862
Indiana,UNC Wilmington,0.837296962106
Indiana,USC,0.782958610408
Indiana,Utah,0.575358176356
Indiana,VA Commonwealth,0.69055808379
Indiana,Vanderbilt,0.720545225819
Indiana,Villanova,0.358637062467
Indiana,Virginia,0.39280270665
Indiana,Weber St,0.924996530199
Indiana,West Virginia,0.386758046218
Indiana,WI Green Bay,0.860979836642
Indiana,Wichita St,0.638958610093
Indiana,Wisconsin,0.612967881783
Indiana,Xavier,0.4702050913
Indiana,Yale,0.866294398539
Iona,Iowa,0.218615666027
Iona,Iowa St,0.194531847553
Iona,Kansas,0.085923406309
Iona,Kentucky,0.108587364516
Iona,Maryland,0.16130260987
Iona,Miami FL,0.159747217758
Iona,Michigan,0.284886002041
Iona,Michigan St,0.0840149949222
Iona,MTSU,0.574754377995
Iona,North Carolina,0.0887774468194
Iona,Northern Iowa,0.381991990968
Iona,Notre Dame,0.194772661495
Iona,Oklahoma,0.149962801766
Iona,Oregon,0.125427429287
Iona,Oregon St,0.388346802151
Iona,Pittsburgh,0.21290665447
Iona,Providence,0.218069559529
Iona,Purdue,0.139868838158
Iona,S Dakota St,0.485623421839
Iona,Seton Hall,0.212638432998
Iona,SF Austin,0.333560310298
Iona,Southern Univ,0.896904890903
Iona,St Joseph's PA,0.325877454896
Iona,Stony Brook,0.555054204315
Iona,Syracuse,0.270234421536
Iona,Temple,0.34714073581
Iona,Texas,0.238717418875
Iona,Texas A&M,0.180899807733
Iona,Texas Tech,0.359250000151
Iona,Tulsa,0.378328097158
Iona,UNC Asheville,0.794337260207
Iona,UNC Wilmington,0.465168079304
Iona,USC,0.378760150697
Iona,Utah,0.186326430351
Iona,VA Commonwealth,0.273869872577
Iona,Vanderbilt,0.303510157657
Iona,Villanova,0.0863459231666
Iona,Virginia,0.0985578534029
Iona,Weber St,0.675780982375
Iona,West Virginia,0.0963228916501
Iona,WI Green Bay,0.511409583555
Iona,Wichita St,0.230239603758
Iona,Wisconsin,0.211151069302
Iona,Xavier,0.13043400423
Iona,Yale,0.522679072575
Iowa,Iowa St,0.462159705096
Iowa,Kansas,0.250625047924
Iowa,Kentucky,0.302361916888
Iowa,Maryland,0.406273746371
Iowa,Miami FL,0.403492604585
Iowa,Michigan,0.586332314885
Iowa,Michigan St,0.246043174373
Iowa,MTSU,0.827848101242
Iowa,North Carolina,0.257409241024
Iowa,Northern Iowa,0.687417813328
Iowa,Notre Dame,0.462541569663
Iowa,Oklahoma,0.385630657871
Iowa,Oregon,0.337863151758
Iowa,Oregon St,0.693154792455
Iowa,Pittsburgh,0.490422071254
Iowa,Providence,0.49805624163
Iowa,Purdue,0.366513540956
Iowa,S Dakota St,0.770591554463
Iowa,Seton Hall,0.490021894708
Iowa,SF Austin,0.640388481919
Iowa,Southern Univ,0.968704172616
Iowa,St Joseph's PA,0.63234406574
Iowa,Stony Brook,0.81612178519
Iowa,Syracuse,0.568502274297
Iowa,Temple,0.654198364698
Iowa,Texas,0.527335842458
Iowa,Texas A&M,0.44001862693
Iowa,Texas Tech,0.666090551642
Iowa,Tulsa,0.684067055207
Iowa,UNC Asheville,0.932165983873
Iowa,UNC Wilmington,0.755769298318
Iowa,USC,0.684463842242
Iowa,Utah,0.448957797598
Iowa,VA Commonwealth,0.572999695553
Iowa,Vanderbilt,0.607910727101
Iowa,Villanova,0.251634507625
Iowa,Virginia,0.280057678092
Iowa,Weber St,0.881177299781
Iowa,West Virginia,0.274962332657
Iowa,WI Green Bay,0.78831907897
Iowa,Wichita St,0.515549446819
Iowa,Wisconsin,0.487796332482
Iowa,Xavier,0.34797546282
Iowa,Yale,0.795752416463
Iowa St,Kansas,0.267579048113
Iowa St,Kentucky,0.32131510295
Iowa St,Maryland,0.427746806256
Iowa St,Miami FL,0.424923872715
Iowa St,Michigan,0.607583262671
Iowa St,Michigan St,0.262795920327
Iowa St,MTSU,0.840075984771
Iowa St,North Carolina,0.274653968079
Iowa St,Northern Iowa,0.706078963337
Iowa St,Notre Dame,0.484561433622
Iowa St,Oklahoma,0.406760138844
Iowa St,Oregon,0.357900046591
Iowa St,Oregon St,0.711617128175
Iowa St,Pittsburgh,0.512503562753
Iowa St,Providence,0.520130614889
Iowa St,Purdue,0.387255806052
Iowa St,S Dakota St,0.78583423164
Iowa St,Seton Hall,0.512103475509
Iowa St,SF Austin,0.660470527219
Iowa St,Southern Univ,0.971274267915
Iowa St,St Joseph's PA,0.65263166358
Iowa St,Stony Brook,0.829010548306
Iowa St,Syracuse,0.590028732409
Iowa St,Temple,0.673901922141
Iowa St,Texas,0.549287814552
Iowa St,Texas A&M,0.461887726914
Iowa St,Texas Tech,0.685442314156
Iowa St,Tulsa,0.702841771666
Iowa St,UNC Asheville,0.937543227803
Iowa St,UNC Wilmington,0.771705048211
Iowa St,USC,0.703225208861
Iowa St,Utah,0.470897575251
Iowa St,VA Commonwealth,0.594461837904
Iowa St,Vanderbilt,0.62875502822
Iowa St,Villanova,0.268632315484
Iowa St,Virginia,0.298210384053
Iowa St,Weber St,0.890120004385
Iowa St,West Virginia,0.292919144559
Iowa St,WI Green Bay,0.802685481503
Iowa St,Wichita St,0.537568792599
Iowa St,Wisconsin,0.509877893575
Iowa St,Xavier,0.368278509983
Iowa St,Yale,0.809736091753
Kansas,Kentucky,0.559632533243
Kansas,Maryland,0.667379230264
Kansas,Miami FL,0.664812090162
Kansas,Michigan,0.806053906632
Kansas,Michigan St,0.488981416788
Kansas,MTSU,0.93377633578
Kansas,North Carolina,0.504067087446
Kansas,Northern Iowa,0.865741748427
Kansas,Notre Dame,0.716188197195
Kansas,Oklahoma,0.647947735555
Kansas,Oregon,0.599387888689
Kansas,Oregon St,0.868830370674
Kansas,Pittsburgh,0.738353858733
Kansas,Providence,0.744210966998
Kansas,Purdue,0.629143331435
Kansas,S Dakota St,0.907828211391
Kansas,Seton Hall,0.738044386028
Kansas,SF Austin,0.839268751568
Kansas,Southern Univ,0.989102031596
Kansas,St Joseph's PA,0.834523639742
Kansas,Stony Brook,0.928643503904
Kansas,Syracuse,0.794373066601
Kansas,Temple,0.84726277447
Kansas,Texas,0.765881330985
Kansas,Texas A&M,0.697339391288
Kansas,Texas Tech,0.853997234401
Kansas,Tulsa,0.863924154836
Kansas,UNC Asheville,0.975783197589
Kansas,UNC Wilmington,0.900730658676
Kansas,USC,0.864139917927
Kansas,Utah,0.704925468025
Kansas,VA Commonwealth,0.797355444199
Kansas,Vanderbilt,0.819695390419
Kansas,Villanova,0.496458257618
Kansas,Virginia,0.532845402816
Kansas,Weber St,0.956033837202
Kansas,West Virginia,0.526514384185
Kansas,WI Green Bay,0.916105347333
Kansas,Wichita St,0.757305715492
Kansas,Wisconsin,0.736318773585
Kansas,Xavier,0.610115176803
Kansas,Yale,0.91950954438
Kentucky,Maryland,0.620413765531
Kentucky,Miami FL,0.617691793965
Kentucky,Michigan,0.771979023843
Kentucky,Michigan St,0.438037133524
Kentucky,MTSU,0.91991174029
Kentucky,North Carolina,0.452944190093
Kentucky,Northern Iowa,0.840072933765
Kentucky,Notre Dame,0.672734946084
Kentucky,Oklahoma,0.599883514955
Kentucky,Oregon,0.549305413083
Kentucky,Oregon St,0.843645421438
Kentucky,Pittsburgh,0.696857846472
Kentucky,Providence,0.703270556746
Kentucky,Purdue,0.580175246186
Kentucky,S Dakota St,0.889175863159
Kentucky,Seton Hall,0.696519466129
Kentucky,SF Austin,0.809651399789
Kentucky,Southern Univ,0.986654892514
Kentucky,St Joseph's PA,0.804235874115
Kentucky,Stony Brook,0.913803494862
Kentucky,Syracuse,0.75885989696
Kentucky,Temple,0.81880042217
Kentucky,Texas,0.727137681058
Kentucky,Texas A&M,0.65240091941
Kentucky,Texas Tech,0.826532900986
Kentucky,Tulsa,0.837972871805
Kentucky,UNC Asheville,0.970434710461
Kentucky,UNC Wilmington,0.880830554674
Kentucky,USC,0.838222078025
Kentucky,Utah,0.660565095622
Kentucky,VA Commonwealth,0.762203162364
Kentucky,Vanderbilt,0.787385028891
Kentucky,Villanova,0.445413969996
Kentucky,Virginia,0.481638377653
Kentucky,Weber St,0.94656240511
Kentucky,West Virginia,0.475296754752
Kentucky,WI Green Bay,0.898941542569
Kentucky,Wichita St,0.717666066919
Kentucky,Wisconsin,0.694633489802
Kentucky,Xavier,0.560390188717
Kentucky,Yale,0.902968429169
Maryland,Miami FL,0.510896477867
Maryland,Michigan,0.686401677807
Maryland,Michigan St,0.335079027969
Maryland,MTSU,0.881318825501
Maryland,North Carolina,0.348656124853
Maryland,Northern Iowa,0.772520977757
Maryland,Notre Dame,0.570627381627
Maryland,Oklahoma,0.492203151675
Maryland,Oregon,0.440704093284
Maryland,Oregon St,0.777202253449
Maryland,Pittsburgh,0.597776706183
Maryland,Providence,0.605097623762
Maryland,Purdue,0.471860549487
Maryland,S Dakota St,0.838374199043
Maryland,Seton Hall,0.597391625366
Maryland,SF Austin,0.733328648742
Maryland,Southern Univ,0.979507697924
Maryland,St Joseph's PA,0.726475270726
Maryland,Stony Brook,0.872674543029
Maryland,Syracuse,0.670460677455
Maryland,Temple,0.744990678492
Maryland,Texas,0.632737501981
Maryland,Texas A&M,0.548209722031
Maryland,Texas Tech,0.754930171906
Maryland,Tulsa,0.769776963007
Maryland,UNC Asheville,0.954996757603
Maryland,UNC Wilmington,0.82694792805
Maryland,USC,0.770102281863
Maryland,Utah,0.557159966831
Maryland,VA Commonwealth,0.674503850635
Maryland,Vanderbilt,0.705383015293
Maryland,Villanova,0.34177650037
Maryland,Virginia,0.375275757447
Maryland,Weber St,0.919690751096
Maryland,West Virginia,0.369336753543
Maryland,WI Green Bay,0.851870694821
Maryland,Wichita St,0.621693888425
Maryland,Wisconsin,0.595247598928
Maryland,Xavier,0.451794215941
Maryland,Yale,0.857475842352
Miami FL,Michigan,0.675523584911
Miami FL,Michigan St,0.324015975529
Miami FL,MTSU,0.875980381008
Miami FL,North Carolina,0.337372251339
Miami FL,Northern Iowa,0.763601353523
Miami FL,Notre Dame,0.558317493737
Miami FL,Oklahoma,0.479694983993
Miami FL,Oregon,0.428400550673
Miami FL,Oregon St,0.76841115845
Miami FL,Pittsburgh,0.585680027395
Miami FL,Providence,0.593071238114
Miami FL,Purdue,0.459401650162
Miami FL,S Dakota St,0.831473428586
Miami FL,Seton Hall,0.585291399877
Miami FL,SF Austin,0.723422453976
Miami FL,Southern Univ,0.978478069882
Miami FL,St Joseph's PA,0.716412941204
Miami FL,Stony Brook,0.867005942744
Miami FL,Syracuse,0.659304086041
Miami FL,Temple,0.735361363793
Miami FL,Texas,0.621025674792
Miami FL,Texas A&M,0.535779986603
Miami FL,Texas Tech,0.745547987499
Miami FL,Tulsa,0.760783061451
Miami FL,UNC Asheville,0.952794937855
Miami FL,UNC Wilmington,0.819664240485
Miami FL,USC,0.7611171453
Miami FL,Utah,0.544771996237
Miami FL,VA Commonwealth,0.663415423784
Miami FL,Vanderbilt,0.69487065426
Miami FL,Villanova,0.330602267256
Miami FL,Virginia,0.363611307707
Miami FL,Weber St,0.915913649975
Miami FL,West Virginia,0.357751190982
Miami FL,WI Green Bay,0.845439935431
Miami FL,Wichita St,0.609847041012
Miami FL,Wisconsin,0.58312790165
Miami FL,Xavier,0.43942431521
Miami FL,Yale,0.851245928418
Michigan,Michigan St,0.184476146131
Michigan,MTSU,0.769230278341
Michigan,North Carolina,0.193728892358
Michigan,Northern Iowa,0.603864239032
Michigan,Notre Dame,0.373648216301
Michigan,Oklahoma,0.303180379735
Michigan,Oregon,0.261282429273
Michigan,Oregon St,0.610265293701
Michigan,Pittsburgh,0.400159917705
Michigan,Providence,0.40751266164
Michigan,Purdue,0.286246245219
Michigan,S Dakota St,0.69955338508
Michigan,Seton Hall,0.399775611572
Michigan,SF Austin,0.552448409705
Michigan,Southern Univ,0.955467950137
Michigan,St Joseph's PA,0.543838071665
Michigan,Stony Brook,0.754694285676
Michigan,Syracuse,0.477330713902
Michigan,Temple,0.567353823434
Michigan,Texas,0.436093959609
Michigan,Texas A&M,0.35261396682
Michigan,Texas Tech,0.58031663786
Michigan,Tulsa,0.600138813012
Michigan,UNC Asheville,0.904991972428
Michigan,UNC Wilmington,0.682035174022
Michigan,USC,0.600579460982
Michigan,Utah,0.360921933182
Michigan,VA Commonwealth,0.481912404429
Michigan,Vanderbilt,0.518006225701
Michigan,Villanova,0.189019129322
Michigan,Virginia,0.212376765811
Michigan,Weber St,0.83714594078
Michigan,West Virginia,0.208156772253
Michigan,WI Green Bay,0.720781307172
Michigan,Wichita St,0.424515304501
Michigan,Wisconsin,0.39764033689
Michigan,Xavier,0.270037435221
Michigan,Yale,0.72977331418
Michigan St,MTSU,0.939667952301
Michigan St,North Carolina,0.528900941245
Michigan St,Northern Iowa,0.87688808116
Michigan St,Notre Dame,0.735963988285
Michigan St,Oklahoma,0.67028944352
Michigan St,Oregon,0.623018325231
Michigan St,Oregon St,0.879755895955
Michigan St,Pittsburgh,0.757108966889
Michigan St,Providence,0.762681175425
Michigan St,Purdue,0.652037534919
Michigan St,S Dakota St,0.915820204201
Michigan St,Seton Hall,0.756814371199
Michigan St,SF Austin,0.852237795383
Michigan St,Southern Univ,0.990123633798
Michigan St,St Joseph's PA,0.847806125497
Michigan St,Stony Brook,0.934959958474
Michigan St,Syracuse,0.810145172936
Michigan St,Temple,0.859694630167
Michigan St,Texas,0.783242507167
Michigan St,Texas A&M,0.71791124884
Michigan St,Texas Tech,0.865967660362
Michigan St,Tulsa,0.875199634262
Michigan St,UNC Asheville,0.978025601647
Michigan St,UNC Wilmington,0.909276562204
Michigan St,USC,0.875400097387
Michigan St,Utah,0.725184903061
Michigan St,VA Commonwealth,0.812952658715
Michigan St,Vanderbilt,0.833931257728
Michigan St,Villanova,0.521311294334
Michigan St,Virginia,0.557503233528
Michigan St,Weber St,0.960030065094
Michigan St,West Virginia,0.551224939027
Michigan St,WI Green Bay,0.923440174656
Michigan St,Wichita St,0.77511609412
Michigan St,Wisconsin,0.755171388035
Michigan St,Xavier,0.633499760007
Michigan St,Yale,0.926570601937
MTSU,North Carolina,0.0658481848507
MTSU,Northern Iowa,0.309013705856
MTSU,Notre Dame,0.148941889034
MTSU,Oklahoma,0.113193765516
MTSU,Oregon,0.0940088577132
MTSU,Oregon St,0.314772817113
MTSU,Pittsburgh,0.163676222875
MTSU,Providence,0.167899970054
MTSU,Purdue,0.105268225283
MTSU,S Dakota St,0.405848415418
MTSU,Seton Hall,0.163457142295
MTSU,SF Austin,0.265854408374
MTSU,Southern Univ,0.862909117301
MTSU,St Joseph's PA,0.259124665974
MTSU,Stony Brook,0.474392605419
MTSU,Syracuse,0.211306827182
MTSU,Temple,0.277827444248
MTSU,Texas,0.184920945515
MTSU,Texas A&M,0.137774842403
MTSU,Texas Tech,0.288587638617
MTSU,Tulsa,0.30570353755
MTSU,UNC Asheville,0.736457698765
MTSU,UNC Wilmington,0.386230214785
MTSU,USC,0.306093489496
MTSU,Utah,0.142132283786
MTSU,VA Commonwealth,0.214382413377
MTSU,Vanderbilt,0.239709884537
MTSU,Villanova,0.0640005614787
MTSU,Virginia,0.0733057435112
MTSU,Weber St,0.601283807697
MTSU,West Virginia,0.0715979330083
MTSU,WI Green Bay,0.430947524423
MTSU,Wichita St,0.177907180223
MTSU,Wisconsin,0.162242904941
MTSU,Xavier,0.0979017132324
MTSU,Yale,0.442048113528
North Carolina,Northern Iowa,0.859664161
North Carolina,Notre Dame,0.705642469099
North Carolina,Oklahoma,0.636154548552
North Carolina,Oregon,0.587004851655
North Carolina,Oregon St,0.862870452528
North Carolina,Pittsburgh,0.728319316414
North Carolina,Providence,0.734320226282
North Carolina,Purdue,0.61709247944
North Carolina,S Dakota St,0.903443305012
North Carolina,Seton Hall,0.728002347204
North Carolina,SF Austin,0.832225024895
North Carolina,Southern Univ,0.988534749742
North Carolina,St Joseph's PA,0.82731475411
North Carolina,Stony Brook,0.925167220624
North Carolina,Syracuse,0.785863866711
North Carolina,Temple,0.840502793631
North Carolina,Texas,0.756554424377
North Carolina,Texas A&M,0.686399964655
North Carolina,Texas Tech,0.847481658677
North Carolina,Tulsa,0.857777805342
North Carolina,UNC Asheville,0.974540463874
North Carolina,UNC Wilmington,0.896046762911
North Carolina,USC,0.858001712294
North Carolina,Utah,0.694139970433
North Carolina,VA Commonwealth,0.788936868933
North Carolina,Vanderbilt,0.811986057367
North Carolina,Villanova,0.483634532866
North Carolina,Virginia,0.520052496519
North Carolina,Weber St,0.953825583654
North Carolina,West Virginia,0.51370633123
North Carolina,WI Green Bay,0.912076073812
North Carolina,Wichita St,0.747749692236
North Carolina,Wisconsin,0.726235121238
North Carolina,Xavier,0.597841247657
North Carolina,Yale,0.915628709246
Northern Iowa,Notre Dame,0.281412161959
Northern Iowa,Oklahoma,0.222169363979
Northern Iowa,Oregon,0.18843919691
Northern Iowa,Oregon St,0.506888895934
Northern Iowa,Pittsburgh,0.304561614492
Northern Iowa,Providence,0.311068720059
Northern Iowa,Purdue,0.208406787666
Northern Iowa,S Dakota St,0.604512185315
Northern Iowa,Seton Hall,0.304222555236
Northern Iowa,SF Austin,0.447617432969
Northern Iowa,Southern Univ,0.933709693763
Northern Iowa,St Joseph's PA,0.439038174773
Northern Iowa,Stony Brook,0.668838693113
Northern Iowa,Syracuse,0.374816290434
Northern Iowa,Temple,0.462618062804
Northern Iowa,Texas,0.336730140857
Northern Iowa,Texas A&M,0.26338683629
Northern Iowa,Texas Tech,0.475819671912
Northern Iowa,Tulsa,0.496293406334
Northern Iowa,UNC Asheville,0.862129958405
Northern Iowa,UNC Wilmington,0.584741897749
Northern Iowa,USC,0.496752530097
Northern Iowa,Utah,0.270470827848
Northern Iowa,VA Commonwealth,0.379127745731
Northern Iowa,Vanderbilt,0.413670025329
Northern Iowa,Villanova,0.132703173972
Northern Iowa,Virginia,0.150392219882
Northern Iowa,Weber St,0.771407139955
Northern Iowa,West Virginia,0.147173734689
Northern Iowa,WI Green Bay,0.628892901246
Northern Iowa,Wichita St,0.326263279333
Northern Iowa,Wisconsin,0.302340568961
