Arizona,Ark Little Rock,0.872081803564
Northern Iowa,Xavier,0.195399008134
Northern Iowa,Yale,0.639363493946
Notre Dame,Oklahoma,0.427188183061
Notre Dame,Oregon,0.377435458378
Notre Dame,Oregon St,0.728553011539
Notre Dame,Pittsburgh,0.533466685807
Notre Dame,Providence,0.541059460418
Notre Dame,Purdue,0.407376960871
Notre Dame,S Dakota St,0.799638745554
Notre Dame,Seton Hall,0.533068128372
Notre Dame,SF Austin,0.679055414417
Notre Dame,Southern Univ,0.973528491586
Notre Dame,St Joseph's PA,0.671432172694
Notre Dame,Stony Brook,0.840596565397
Notre Dame,Syracuse,0.610193740611
Notre Dame,Temple,0.69209435496
Notre Dame,Texas,0.569996311538
Notre Dame,Texas A&M,0.482831036384
Notre Dame,Texas Tech,0.703274408333
Notre Dame,Tulsa,0.720090296286
Notre Dame,UNC Asheville,0.942287177235
Notre Dame,UNC Wilmington,0.786172477827
Notre Dame,USC,0.720460328959
Notre Dame,Utah,0.491875987089
Notre Dame,VA Commonwealth,0.614551242414
Notre Dame,Vanderbilt,0.648151113531
Notre Dame,Villanova,0.285461395924
Notre Dame,Virginia,0.316091603429
Notre Dame,Weber St,0.898074418428
Notre Dame,West Virginia,0.310623521676
Notre Dame,WI Green Bay,0.815658609429
Notre Dame,Wichita St,0.55838283467
Notre Dame,Wisconsin,0.530850567833
Notre Dame,Xavier,0.388038067645
Notre Dame,Yale,0.822348250255
Oklahoma,Oregon,0.450434722716
Oklahoma,Oregon St,0.783948555617
Oklahoma,Pittsburgh,0.607210225121
Oklahoma,Providence,0.614470178573
Oklahoma,Purdue,0.481686637255
Oklahoma,S Dakota St,0.843640864462
Oklahoma,Seton Hall,0.606828235564
Oklahoma,SF Austin,0.740960658952
Oklahoma,Southern Univ,0.980283605371
Oklahoma,St Joseph's PA,0.734232337612
Oklahoma,Stony Brook,0.876987509507
Oklahoma,Syracuse,0.679104609704
Oklahoma,Temple,0.752401616957
Oklahoma,Texas,0.641842343271
Oklahoma,Texas A&M,0.557946080232
Oklahoma,Texas Tech,0.762144478333
Oklahoma,Tulsa,0.776683499143
Oklahoma,UNC Asheville,0.956659667434
Oklahoma,UNC Wilmington,0.832512541736
Oklahoma,USC,0.777001885855
Oklahoma,Utah,0.56685584012
Oklahoma,VA Commonwealth,0.683091857742
Oklahoma,Vanderbilt,0.713502353301
Oklahoma,Villanova,0.350692442086
Oklahoma,Virginia,0.384555037786
Oklahoma,Weber St,0.922552450825
Oklahoma,West Virginia,0.378558168712
Oklahoma,WI Green Bay,0.856772703077
Oklahoma,Wichita St,0.630912810292
Oklahoma,Wisconsin,0.604701209369
Oklahoma,Xavier,0.461567632073
Oklahoma,Yale,0.862222361049
Oregon,Oregon St,0.819113254347
Oregon,Pittsburgh,0.658614242947
Oregon,Providence,0.66544756819
Oregon,Purdue,0.536991822487
Oregon,S Dakota St,0.870692519933
Oregon,Seton Hall,0.658254108625
Oregon,SF Austin,0.781169033724
Oregon,Southern Univ,0.984139186094
Oregon,St Joseph's PA,0.775168191455
Oregon,Stony Brook,0.898960833287
Oregon,Syracuse,0.725355507203
Oregon,Temple,0.791334227771
Oregon,Texas,0.691020341294
Oregon,Texas A&M,0.611674137534
Oregon,Texas Tech,0.799952432202
Oregon,Tulsa,0.812748223448
Oregon,UNC Asheville,0.964969873013
Oregon,UNC Wilmington,0.861172681903
Oregon,USC,0.813027569969
Oregon,Utah,0.620238062605
Oregon,VA Commonwealth,0.728997403224
Oregon,Vanderbilt,0.756572608622
Oregon,Villanova,0.402641100452
Oregon,Virginia,0.438135075806
Oregon,Weber St,0.936971608264
Oregon,West Virginia,0.43188900656
Oregon,WI Green Bay,0.88187054659
Oregon,Wichita St,0.680845296035
Oregon,Wisconsin,0.656247693598
Oregon,Xavier,0.516866368456
Oregon,Yale,0.88649177114
Oregon St,Pittsburgh,0.299145143217
Oregon St,Providence,0.305587375014
Oregon St,Purdue,0.204198262451
Oregon St,S Dakota St,0.598350990363
Oregon St,Seton Hall,0.298809523043
Oregon St,SF Austin,0.441271122693
Oregon St,Southern Univ,0.932100942866
Oregon St,St Joseph's PA,0.432718214997
Oregon St,Stony Brook,0.663121165021
Oregon St,Syracuse,0.368812995255
Oregon St,Temple,0.456234733642
Oregon St,Texas,0.331013876668
Oregon St,Texas A&M,0.258430518953
Oregon St,Texas Tech,0.469413303041
Oregon St,Tulsa,0.48986899385
Oregon St,UNC Asheville,0.859046327979
Oregon St,UNC Wilmington,0.578487465423
Oregon St,USC,0.490327959757
Oregon St,Utah,0.265429240943
Oregon St,VA Commonwealth,0.373096606137
Oregon St,Vanderbilt,0.407449998651
Oregon St,Villanova,0.129772772196
Oregon St,Virginia,0.147137470186
Oregon St,Weber St,0.766843146306
Oregon St,West Virginia,0.143976834928
Oregon St,WI Green Bay,0.622874575428
Oregon St,Wichita St,0.320638802581
Oregon St,Wisconsin,0.296946731582
Oregon St,Xavier,0.191389650087
Oregon St,Yale,0.633415992711
Pittsburgh,Providence,0.516059712495
Pittsburgh,Purdue,0.383393984612
Pittsburgh,S Dakota St,0.783077322882
Pittsburgh,Seton Hall,0.508028886387
Pittsburgh,SF Austin,0.656804620849
Pittsburgh,Southern Univ,0.970815835153
Pittsburgh,St Joseph's PA,0.648926109405
Pittsburgh,Stony Brook,0.826686859082
Pittsburgh,Syracuse,0.586078913298
Pittsburgh,Temple,0.670308644713
Pittsburgh,Texas,0.545248003308
Pittsburgh,Texas A&M,0.457837753343
Pittsburgh,Texas Tech,0.68191617875
Pittsburgh,Tulsa,0.699425151531
Pittsburgh,UNC Asheville,0.936581631329
Pittsburgh,UNC Wilmington,0.768819764409
Pittsburgh,USC,0.699811114394
Pittsburgh,Utah,0.466837137663
Pittsburgh,VA Commonwealth,0.590525088486
Pittsburgh,Vanderbilt,0.624941145017
Pittsburgh,Villanova,0.265440987493
Pittsburgh,Virginia,0.294809312059
Pittsburgh,Weber St,0.888515092723
Pittsburgh,West Virginia,0.289553520387
Pittsburgh,WI Green Bay,0.800090311912
Pittsburgh,Wichita St,0.53351314743
Pittsburgh,Wisconsin,0.505802654558
Pittsburgh,Xavier,0.364493361125
Pittsburgh,Yale,0.807211382448
Providence,Purdue,0.366350952292
Providence,S Dakota St,0.770467726293
Providence,Seton Hall,0.489846882848
Providence,SF Austin,0.640227186027
Providence,Southern Univ,0.968682934123
Providence,St Joseph's PA,0.632181234106
Providence,Stony Brook,0.816016665297
Providence,Syracuse,0.568330469593
Providence,Temple,0.654039916648
Providence,Texas,0.527161279628
Providence,Texas A&M,0.439846070996
Providence,Texas Tech,0.665934770099
Providence,Tulsa,0.683915680583
Providence,UNC Asheville,0.932121686727
Providence,UNC Wilmington,0.755640006572
Providence,USC,0.684312569997
Providence,Utah,0.448784545558
Providence,VA Commonwealth,0.572828336016
Providence,Vanderbilt,0.60774378684
Providence,Villanova,0.251502647975
Providence,Virginia,0.27991649529
Providence,Weber St,0.881103952813
Providence,West Virginia,0.274822737988
Providence,WI Green Bay,0.788202189617
Providence,Wichita St,0.515374531434
Providence,Wisconsin,0.487621355467
Providence,Xavier,0.347816582603
Providence,Yale,0.79563856769
Purdue,S Dakota St,0.855884292078
Purdue,Seton Hall,0.62947063772
Purdue,SF Austin,0.758946959812
Purdue,Southern Univ,0.982055051858
Purdue,St Joseph's PA,0.752529786068
Purdue,Stony Brook,0.886969626619
Purdue,Syracuse,0.699644864692
Purdue,Temple,0.769840277953
Purdue,Texas,0.663586184957
Purdue,Texas A&M,0.581461961361
Purdue,Texas Tech,0.779098403167
Purdue,Tulsa,0.792882733027
Purdue,UNC Asheville,0.960468043794
Purdue,UNC Wilmington,0.845467739112
Purdue,USC,0.793184174078
Purdue,Utah,0.590245833263
Purdue,VA Commonwealth,0.703488326971
Purdue,Vanderbilt,0.732707444077
Purdue,Villanova,0.372840640466
Purdue,Virginia,0.407499674658
Purdue,Weber St,0.929135871512
Purdue,West Virginia,0.401378352128
Purdue,WI Green Bay,0.868148571284
Purdue,Wichita St,0.65296141923
Purdue,Wisconsin,0.627390890668
Purdue,Xavier,0.485482584213
Purdue,Yale,0.873229432993
S Dakota St,Seton Hall,0.223381564515
S Dakota St,SF Austin,0.34771477163
S Dakota St,Southern Univ,0.902588671339
S Dakota St,St Joseph's PA,0.339872161477
S Dakota St,Stony Brook,0.57056087071
S Dakota St,Syracuse,0.2828421503
S Dakota St,Temple,0.361558831288
S Dakota St,Texas,0.25035918229
S Dakota St,Texas A&M,0.190427230367
S Dakota St,Texas Tech,0.373883011132
S Dakota St,Tulsa,0.393261258456
S Dakota St,UNC Asheville,0.804442814646
S Dakota St,UNC Wilmington,0.480877535846
S Dakota St,USC,0.393699565761
S Dakota St,Utah,0.196071242277
S Dakota St,VA Commonwealth,0.286580605828
S Dakota St,Vanderbilt,0.316995994907
S Dakota St,Villanova,0.0914494729475
S Dakota St,Virginia,0.104300801024
S Dakota St,Weber St,0.68943438115
S Dakota St,West Virginia,0.101950337173
S Dakota St,WI Green Bay,0.527141495262
S Dakota St,Wichita St,0.241599131703
S Dakota St,Wisconsin,0.221840227256
S Dakota St,Xavier,0.137750534845
S Dakota St,Yale,0.538375660064
Seton Hall,SF Austin,0.64952880811
Seton Hall,Southern Univ,0.969891962114
Seton Hall,St Joseph's PA,0.641574418581
Seton Hall,Stony Brook,0.822036736701
Seton Hall,Syracuse,0.57826646383
Seton Hall,Temple,0.66317230356
Seton Hall,Texas,0.537273354243
Seton Hall,Texas A&M,0.449876809829
Seton Hall,Texas Tech,0.674909235271
Seton Hall,Tulsa,0.692630054965
Seton Hall,UNC Asheville,0.934646972751
Seton Hall,UNC Wilmington,0.763062022357
Seton Hall,USC,0.693020913669
Seton Hall,Utah,0.458852148634
Seton Hall,VA Commonwealth,0.582736811044
Seton Hall,Vanderbilt,0.617383334684
Seton Hall,Villanova,0.259225907001
Seton Hall,Virginia,0.288176364103
Seton Hall,Weber St,0.885293689353
Seton Hall,West Virginia,0.282991369373
Seton Hall,WI Green Bay,0.794903625603
Seton Hall,Wichita St,0.525511792466
Seton Hall,Wisconsin,0.497773426751
Seton Hall,Xavier,0.357086483546
Seton Hall,Yale,0.802163768929
SF Austin,Southern Univ,0.943908204725
SF Austin,St Joseph's PA,0.48321905227
SF Austin,Stony Brook,0.706999325946
SF Austin,Syracuse,0.417342562357
SF Austin,Temple,0.507027084317
SF Austin,Texas,0.377544753837
SF Austin,Texas A&M,0.29932345444
SF Austin,Texas Tech,0.520269050131
SF Austin,Tulsa,0.540682572607
SF Austin,UNC Asheville,0.881948426271
SF Austin,UNC Wilmington,0.627191671324
SF Austin,USC,0.541138644723
SF Austin,Utah,0.306971198384
SF Austin,VA Commonwealth,0.421813144401
SF Austin,Vanderbilt,0.45737952071
SF Austin,Villanova,0.154550316176
SF Austin,Virginia,0.17456538974
SF Austin,Weber St,0.801260511203
SF Austin,West Virginia,0.170933664355
SF Austin,WI Green Bay,0.669381222263
SF Austin,Wichita St,0.366510263179
SF Austin,Wisconsin,0.341130700885
SF Austin,Xavier,0.224891430991
SF Austin,Yale,0.679292010378
Southern Univ,St Joseph's PA,0.0518122797319
Southern Univ,Stony Brook,0.123583812921
Southern Univ,Syracuse,0.0401764540048
Southern Univ,Temple,0.0566970068127
Southern Univ,Texas,0.0342321268193
Southern Univ,Texas A&M,0.0243565143921
Southern Univ,Texas Tech,0.0595996688346
Southern Univ,Tulsa,0.0643631909088
Southern Univ,UNC Asheville,0.303906411328
Southern Univ,UNC Wilmington,0.0895135879456
Southern Univ,USC,0.064473879574
Southern Univ,Utah,0.0252318161269
Southern Univ,VA Commonwealth,0.0408903632968
Southern Univ,Vanderbilt,0.0469460276366
Southern Univ,Villanova,0.0105698323631
Southern Univ,Virginia,0.0122079242349
Southern Univ,Weber St,0.190681961769
Southern Univ,West Virginia,0.0119052287068
Southern Univ,WI Green Bay,0.105799090929
Southern Univ,Wichita St,0.0327044293836
Southern Univ,Wisconsin,0.0293681699018
Southern Univ,Xavier,0.0166728264789
Southern Univ,Yale,0.110145452449
St Joseph's PA,Stony Brook,0.721245075203
St Joseph's PA,Syracuse,0.434405034699
St Joseph's PA,Temple,0.524455815884
St Joseph's PA,Texas,0.394080623043
St Joseph's PA,Texas A&M,0.314162491822
St Joseph's PA,Texas Tech,0.537656523309
St Joseph's PA,Tulsa,0.557958798331
St Joseph's PA,UNC Asheville,0.889023300773
St Joseph's PA,UNC Wilmington,0.643360318822
St Joseph's PA,USC,0.558411726496
St Joseph's PA,Utah,0.322015130969
St Joseph's PA,VA Commonwealth,0.438920705454
St Joseph's PA,Vanderbilt,0.474745150304
St Joseph's PA,Villanova,0.163890954732
St Joseph's PA,Virginia,0.184851206422
St Joseph's PA,Weber St,0.812141025747
St Joseph's PA,West Virginia,0.181052427956
St Joseph's PA,WI Green Bay,0.684640138492
St Joseph's PA,Wichita St,0.382860103339
St Joseph's PA,Wisconsin,0.356986375649
St Joseph's PA,Xavier,0.237290127318
St Joseph's PA,Yale,0.69430241047
Stony Brook,Syracuse,0.234937993678
Stony Brook,Temple,0.306011432923
Stony Brook,Texas,0.206373415764
Stony Brook,Texas A&M,0.154796667342
Stony Brook,Texas Tech,0.317383463605
Stony Brook,Tulsa,0.335402034348
Stony Brook,UNC Asheville,0.762071246238
Stony Brook,UNC Wilmington,0.419030282291
Stony Brook,USC,0.335811546392
Stony Brook,Utah,0.159592816364
Stony Brook,VA Commonwealth,0.238253629524
Stony Brook,Vanderbilt,0.265448385888
Stony Brook,Villanova,0.0726759771106
Stony Brook,Virginia,0.0831304715738
Stony Brook,Weber St,0.633496882273
Stony Brook,West Virginia,0.081213832796
Stony Brook,WI Green Bay,0.46467011099
Stony Brook,Wichita St,0.198744389605
Stony Brook,Wisconsin,0.181650840887
Stony Brook,Xavier,0.110629358914
Stony Brook,Yale,0.475912875531
Syracuse,Temple,0.592955684231
Syracuse,Texas,0.462099042372
Syracuse,Texas A&M,0.376968799921
Syracuse,Texas Tech,0.605684546855
Syracuse,Tulsa,0.625082641683
Syracuse,UNC Asheville,0.913654783832
Syracuse,UNC Wilmington,0.704386672028
Syracuse,USC,0.625512954126
Syracuse,Utah,0.385508887399
Syracuse,VA Commonwealth,0.508187454919
Syracuse,Vanderbilt,0.544182157597
Syracuse,Villanova,0.205664203851
Syracuse,Virginia,0.230494120915
Syracuse,Weber St,0.850976268207
Syracuse,West Virginia,0.226017435171
Syracuse,WI Green Bay,0.741441668087
Syracuse,Wichita St,0.450381385687
Syracuse,Wisconsin,0.423072736973
Syracuse,Xavier,0.291254729496
Syracuse,Yale,0.749999099918
Temple,Texas,0.365959234897
Temple,Texas A&M,0.289023727138
Temple,Texas Tech,0.507877340628
Temple,Tulsa,0.528340128472
Temple,UNC Asheville,0.876684741437
Temple,UNC Wilmington,0.615520807709
Temple,USC,0.528797775446
Temple,Utah,0.296519678447
Temple,VA Commonwealth,0.409763448698
Temple,Vanderbilt,0.445095954347
Temple,Villanova,0.148178719845
Temple,Virginia,0.167532148999
Temple,Weber St,0.793242534119
Temple,West Virginia,0.164017670948
Temple,WI Green Bay,0.658311578156
Temple,Wichita St,0.355070199129
Temple,Wisconsin,0.330070065898
Temple,Xavier,0.216362035623
Temple,Yale,0.66838980781
Texas,Texas A&M,0.427256954466
Texas,Texas Tech,0.65443480842
Texas,Tulsa,0.672730505168
Texas,UNC Asheville,0.92880538153
Texas,UNC Wilmington,0.746050482647
Texas,USC,0.673134726817
Texas,Utah,0.436138788764
Texas,VA Commonwealth,0.560239802988
Texas,Vanderbilt,0.595457536661
Texas,Villanova,0.241975553186
Texas,Virginia,0.269700893075
Texas,Weber St,0.875627673115
Texas,West Virginia,0.264724691723
Texas,WI Green Bay,0.779517662956
Texas,Wichita St,0.502563160355
Texas,Wisconsin,0.474823937564
Texas,Xavier,0.336280196795
Texas,Yale,0.787176629354
Texas A&M,Texas Tech,0.711345955376
Texas A&M,Tulsa,0.727881409101
Texas A&M,UNC Asheville,0.944371361131
Texas A&M,UNC Wilmington,0.792653866971
Texas A&M,USC,0.728245029124
Texas A&M,Utah,0.501622920588
Texas A&M,VA Commonwealth,0.623745034169
Texas A&M,Vanderbilt,0.656990790072
Texas A&M,Villanova,0.293480500167
Texas A&M,Virginia,0.324580299887
Texas A&M,Weber St,0.901588505153
Texas A&M,West Virginia,0.319033873609
Texas A&M,WI Green Bay,0.821449221789
Texas A&M,Wichita St,0.567974537693
Texas A&M,Wisconsin,0.540548218748
Texas A&M,Xavier,0.397336369436
Texas A&M,Yale,0.827973043955
Texas Tech,Tulsa,0.520470306503
Texas Tech,UNC Asheville,0.873232614254
Texas Tech,UNC Wilmington,0.608026434371
Texas Tech,USC,0.520928665551
Texas Tech,Utah,0.289979946601
Texas Tech,VA Commonwealth,0.402153908489
Texas Tech,Vanderbilt,0.437316418332
Texas Tech,Villanova,0.144239831114
Texas Tech,Virginia,0.163177357285
Texas Tech,Weber St,0.788019316914
Texas Tech,West Virginia,0.15973670435
Texas Tech,WI Green Bay,0.651178607952
Texas Tech,Wichita St,0.347877712343
Texas Tech,Wisconsin,0.323130264506
Texas Tech,Xavier,0.211059776313
Texas Tech,Yale,0.661359001061
Tulsa,UNC Asheville,0.856655123558
Tulsa,UNC Wilmington,0.57369864434
Tulsa,USC,0.485428475659
Tulsa,Utah,0.261623452845
Tulsa,VA Commonwealth,0.368521535673
Tulsa,Vanderbilt,0.402724288075
Tulsa,Villanova,0.127574254326
Tulsa,Virginia,0.144693685677
Tulsa,Weber St,0.763318720327
Tulsa,West Virginia,0.14157683075
Tulsa,WI Green Bay,0.618257262248
Tulsa,Wichita St,0.316382355028
Tulsa,Wisconsin,0.292869210251
Tulsa,Xavier,0.188373223503
Tulsa,Yale,0.628850838498
UNC Asheville,UNC Wilmington,0.178732196423
UNC Asheville,USC,0.132363488369
UNC Asheville,Utah,0.0541940616198
UNC Asheville,VA Commonwealth,0.0862361185398
UNC Asheville,Vanderbilt,0.0983188609197
UNC Asheville,Villanova,0.0231012252759
UNC Asheville,Virginia,0.026629139149
UNC Asheville,Weber St,0.342773872034
UNC Asheville,West Virginia,0.0259782735021
UNC Asheville,WI Green Bay,0.207549416688
UNC Asheville,Wichita St,0.0696313691355
UNC Asheville,Wisconsin,0.0627725611425
UNC Asheville,Xavier,0.0361752677812
UNC Asheville,Yale,0.215070442637
UNC Wilmington,USC,0.402710688979
UNC Wilmington,Utah,0.202066527288
UNC Wilmington,VA Commonwealth,0.294330175602
UNC Wilmington,Vanderbilt,0.325193137975
UNC Wilmington,Villanova,0.0946222552278
UNC Wilmington,Virginia,0.107866516886
UNC Wilmington,Weber St,0.69742813425
UNC Wilmington,West Virginia,0.105445157774
UNC Wilmington,WI Green Bay,0.536504219637
UNC Wilmington,Wichita St,0.248556118378
UNC Wilmington,Wisconsin,0.228399595273
UNC Wilmington,Xavier,0.142278144941
UNC Wilmington,Yale,0.547706800482
USC,Utah,0.280722857652
USC,VA Commonwealth,0.391289316279
USC,Vanderbilt,0.42617905492
USC,Villanova,0.138726213457
USC,Virginia,0.15707271502
USC,Weber St,0.7803367843
USC,West Virginia,0.153737133078
USC,WI Green Bay,0.640797352793
USC,Wichita St,0.337651295082
USC,Wisconsin,0.313281848736
USC,Xavier,0.203599633582
USC,Yale,0.651118397614
Utah,VA Commonwealth,0.632383943391
Utah,Vanderbilt,0.665275999155
Utah,Villanova,0.301207041072
Utah,Virginia,0.332740007197
Utah,Weber St,0.904821496739
Utah,West Virginia,0.327121678592
Utah,WI Green Bay,0.82680919825
Utah,Wichita St,0.577025614945
Utah,Wisconsin,0.549718359827
Utah,Xavier,0.40622505462
Utah,Yale,0.833176951688
VA Commonwealth,Vanderbilt,0.526054824603
VA Commonwealth,Villanova,0.194013613753
VA Commonwealth,Virginia,0.217822662902
VA Commonwealth,Weber St,0.841496033458
VA Commonwealth,West Virginia,0.213523793717
VA Commonwealth,WI Green Bay,0.727226891099
VA Commonwealth,Wichita St,0.432414481713
VA Commonwealth,Wisconsin,0.405391709118
VA Commonwealth,Xavier,0.276442948763
VA Commonwealth,Yale,0.736087326481
Vanderbilt,Villanova,0.187916966874
Vanderbilt,Virginia,0.211173870851
Vanderbilt,Weber St,0.836161119185
Vanderbilt,West Virginia,0.206971498258
Vanderbilt,WI Green Bay,0.719328724369
Vanderbilt,Wichita St,0.422755792025
Vanderbilt,Wisconsin,0.395915581616
Vanderbilt,Xavier,0.268619335198
Vanderbilt,Yale,0.728349880315
Villanova,Virginia,0.534927439772
Villanova,Weber St,0.956384172482
Villanova,West Virginia,0.528599674913
Villanova,WI Green Bay,0.916746138181
Villanova,Wichita St,0.758840130258
Villanova,Wisconsin,0.737939960797
Villanova,Xavier,0.612103532815
Villanova,Yale,0.920126600839
Virginia,Weber St,0.951548526927
Virginia,West Virginia,0.501078014735
Virginia,WI Green Bay,0.907938886497
Virginia,Wichita St,0.738100549567
Virginia,Wisconsin,0.716075487918
Virginia,Xavier,0.585635444195
Virginia,Yale,0.911642493979
Weber St,West Virginia,0.0495885481039
Weber St,WI Green Bay,0.338782907569
Weber St,Wichita St,0.127713579942
Weber St,Wisconsin,0.115845957212
Weber St,Xavier,0.0684022240976
Weber St,Yale,0.348965315788
West Virginia,WI Green Bay,0.895300007974
West Virginia,Wichita St,0.709602606342
West Virginia,Wisconsin,0.686199846872
West Virginia,Xavier,0.550647380782
West Virginia,Yale,0.899455769608
WI Green Bay,Wichita St,0.212404258134
WI Green Bay,Wisconsin,0.194420928296
WI Green Bay,Xavier,0.119133467322
WI Green Bay,Yale,0.496810979852
Wichita St,Wisconsin,0.460382038335
Wichita St,Xavier,0.323456828493
Wichita St,Yale,0.777295502199
Wisconsin,Xavier,0.364202360178
Wisconsin,Yale,0.807015770686
Xavier,Yale,0.873374907377
