id,pred
2016_1112_1114,0.872081803564
2016_1112_1122,0.969543314836
2016_1112_1124,0.449974270522
2016_1112_1138,0.87788086601
2016_1112_1139,0.517111880118
2016_1112_1143,0.6311304356
2016_1112_1151,0.865405356149
2016_1112_1153,0.553297976189
2016_1112_1160,0.676738495489
2016_1112_1163,0.578682671962
2016_1112_1167,0.932315697437
2016_1112_1173,0.656273816187
2016_1112_1181,0.406716190229
2016_1112_1192,0.971672955319
2016_1112_1195,0.946122388101
2016_1112_1201,0.735759092481
2016_1112_1211,0.549137802445
2016_1112_1214,0.961248398992
2016_1112_1218,0.775078442637
2016_1112_1221,0.968395898133
2016_1112_1231,0.466497200647
2016_1112_1233,0.82864093537
2016_1112_1234,0.586108595183
2016_1112_1235,0.55003833303
2016_1112_1242,0.32239112866
2016_1112_1246,0.381402627178
2016_1112_1268,0.493271794789
2016_1112_1274,0.490386997359
2016_1112_1276,0.668476044725
2016_1112_1277,0.317052340942
2016_1112_1292,0.872464721192
2016_1112_1314,0.330261810083
2016_1112_1320,0.75778089479
2016_1112_1323,0.550418499487
2016_1112_1328,0.471720342012
2016_1112_1332,0.420589334899
2016_1112_1333,0.762672317473
2016_1112_1338,0.577900423957
2016_1112_1344,0.585332157884
2016_1112_1345,0.451471639578
2016_1112_1355,0.826945351903
2016_1112_1371,0.577509763204
2016_1112_1372,0.716979394054
2016_1112_1380,0.977794319938
2016_1112_1386,0.709872077802
2016_1112_1392,0.863275586814
2016_1112_1393,0.652085698783
2016_1112_1396,0.729092276393
2016_1112_1400,0.613471745233
2016_1112_1401,0.527818809239
2016_1112_1403,0.739434707344
2016_1112_1409,0.754915483898
2016_1112_1421,0.951335817893
2016_1112_1423,0.814889506772
2016_1112_1425,0.755255126065
2016_1112_1428,0.536831718105
2016_1112_1433,0.656238726241
2016_1112_1435,0.688049276553
2016_1112_1437,0.323564836532
2016_1112_1438,0.356245166963
2016_1112_1451,0.913418114783
2016_1112_1452,0.350438393184
2016_1112_1453,0.841215456858
2016_1112_1455,0.602213015278
2016_1112_1458,0.575335123838
2016_1112_1462,0.431563856359
2016_1112_1463,0.847151450834
2016_1114_1122,0.827178235503
2016_1114_1124,0.109531563648
2016_1114_1138,0.519428606975
2016_1114_1139,0.138681313283
2016_1114_1143,0.204615866173
2016_1114_1151,0.491543344038
2016_1114_1153,0.156995479257
2016_1114_1160,0.239406351345
2016_1114_1163,0.171165116371
2016_1114_1167,0.674378740985
2016_1114_1173,0.223041774412
2016_1114_1181,0.0934417103275
2016_1114_1192,0.83759507797
2016_1114_1195,0.725298185763
2016_1114_1201,0.295104774597
2016_1114_1211,0.154782567194
2016_1114_1214,0.788565554394
2016_1114_1218,0.341290699327
2016_1114_1221,0.821653989682
2016_1114_1231,0.116194393486
2016_1114_1233,0.420984200513
2016_1114_1234,0.175540420006
2016_1114_1235,0.155259093828
2016_1114_1242,0.066759583711
2016_1114_1246,0.0848378655067
2016_1114_1268,0.127674933108
2016_1114_1274,0.126394935019
2016_1114_1276,0.232640732956
2016_1114_1277,0.0652464305082
2016_1114_1292,0.507041772551
2016_1114_1314,0.0690251447033
2016_1114_1320,0.319904945811
2016_1114_1323,0.155460674705
2016_1114_1328,0.118365557199
2016_1114_1332,0.0984013599485
2016_1114_1333,0.325771340873
2016_1114_1338,0.17071053621
2016_1114_1344,0.17507780676
2016_1114_1345,0.110122868469
2016_1114_1355,0.418087571001
2016_1114_1371,0.170483959531
2016_1114_1372,0.275831715347
2016_1114_1380,0.86877730476
2016_1114_1386,0.268941932839
2016_1114_1392,0.487004531233
2016_1114_1393,0.219850047045
2016_1114_1396,0.288077769957
2016_1114_1400,0.19265796407
2016_1114_1401,0.143887509214
2016_1114_1403,0.299070552024
2016_1114_1409,0.316531553855
2016_1114_1421,0.74614630409
2016_1114_1423,0.398274325948
2016_1114_1425,0.316929013018
2016_1114_1428,0.148405002364
2016_1114_1433,0.223014819394
2016_1114_1435,0.24903884777
2016_1114_1437,0.0670947820833
2016_1114_1438,0.0768129205418
2016_1114_1451,0.613332694606
2016_1114_1452,0.075030018448
2016_1114_1453,0.443378755399
2016_1114_1455,0.185417501553
2016_1114_1458,0.16922808312
2016_1114_1462,0.102455537125
2016_1114_1463,0.454543779518
2016_1122_1124,0.0249420238106
2016_1122_1138,0.183523654593
2016_1122_1139,0.032398947409
2016_1122_1143,0.0507818933957
2016_1122_1151,0.167390156853
2016_1122_1153,0.0372851096855
2016_1122_1160,0.0614365877051
2016_1122_1163,0.0411780429235
2016_1122_1167,0.301039869206
2016_1122_1173,0.0563360507841
2016_1122_1181,0.0209852796032
2016_1122_1192,0.517501371485
2016_1122_1195,0.35445551149
2016_1122_1201,0.0800898653285
2016_1122_1211,0.0366861304023
2016_1122_1214,0.436812784974
2016_1122_1218,0.0972680003723
2016_1122_1221,0.489298103931
2016_1122_1231,0.0266130370732
2016_1122_1233,0.131342282106
2016_1122_1234,0.0424006112245
2016_1122_1235,0.0368149118387
2016_1122_1242,0.0146584273976
2016_1122_1246,0.0189138238377
2016_1122_1268,0.0295383450479
2016_1122_1274,0.0292092659329
2016_1122_1276,0.0593082157628
2016_1122_1277,0.014308078523
2016_1122_1292,0.176210026036
2016_1122_1314,0.0151846462202
2016_1122_1320,0.0891046400781
2016_1122_1323,0.0368694224863
2016_1122_1328,0.0271617610307
2016_1122_1332,0.0221932735276
2016_1122_1333,0.0913068601303
2016_1122_1338,0.0410515838434
2016_1122_1344,0.0422708805271
2016_1122_1345,0.0250895395993
2016_1122_1355,0.129991150202
2016_1122_1371,0.0409885920775
2016_1122_1372,0.0733970916065
2016_1122_1380,0.579271374459
2016_1122_1386,0.0710675395015
2016_1122_1392,0.164873935303
2016_1122_1393,0.0553599059432
2016_1122_1396,0.0776189983661
2016_1122_1400,0.0472797622783
2016_1122_1401,0.0337716687884
2016_1122_1403,0.0815002396907
2016_1122_1409,0.0878506512885
2016_1122_1421,0.379364998272
2016_1122_1423,0.120992106234
2016_1122_1425,0.0879979335599
2016_1122_1428,0.0349731948749
2016_1122_1433,0.0563277818744
2016_1122_1435,0.0645158680429
2016_1122_1437,0.0147361577586
2016_1122_1438,0.0170088388206
2016_1122_1451,0.248045228077
2016_1122_1452,0.0165891037477
2016_1122_1453,0.1421107188
2016_1122_1455,0.0451970306447
2016_1122_1458,0.0406399127338
2016_1122_1462,0.0231883989617
2016_1122_1463,0.147702407489
2016_1124_1138,0.893882767503
2016_1124_1139,0.55650524655
2016_1124_1143,0.66720836613
2016_1124_1151,0.882823790561
2016_1124_1153,0.59206807195
2016_1124_1160,0.710402500527
2016_1124_1163,0.616775549634
2016_1124_1167,0.941658750524
2016_1124_1173,0.691096194527
2016_1124_1181,0.445457674384
2016_1124_1192,0.97572464199
2016_1124_1195,0.953654324287
2016_1124_1201,0.765407408107
2016_1124_1211,0.588000105995
2016_1124_1214,0.966740097593
2016_1124_1218,0.801505254165
2016_1124_1221,0.972903239117
2016_1124_1231,0.506075717329
2016_1124_1233,0.849992489057
2016_1124_1234,0.623966353189
2016_1124_1235,0.588881127333
2016_1124_1242,0.357946436052
2016_1124_1246,0.419437564604
2016_1124_1268,0.532853077927
2016_1124_1274,0.529978901849
2016_1124_1276,0.702622388725
2016_1124_1277,0.352324999333
2016_1124_1292,0.889086662444
2016_1124_1314,0.366216016752
2016_1124_1320,0.785678077221
2016_1124_1323,0.589252983047
2016_1124_1328,0.511317286558
2016_1124_1332,0.459628522154
2016_1124_1333,0.790162139419
2016_1124_1338,0.616017097625
2016_1124_1344,0.623215279762
2016_1124_1345,0.490948473298
2016_1124_1355,0.848469542926
2016_1124_1371,0.615638251351
2016_1124_1372,0.748013169428
2016_1124_1380,0.980987584497
2016_1124_1386,0.741404099947
2016_1124_1392,0.880931721318
2016_1124_1393,0.687130093402
2016_1124_1396,0.759243849907
2016_1124_1400,0.650319887111
2016_1124_1401,0.567069983552
2016_1124_1403,0.768800205295
2016_1124_1409,0.78304820122
2016_1124_1421,0.958171153335
2016_1124_1423,0.837618737311
2016_1124_1425,0.783360044737
2016_1124_1428,0.575935616846
2016_1124_1433,0.691062986038
2016_1124_1435,0.721020966136
2016_1124_1437,0.359180973305
2016_1124_1438,0.39336665314
2016_1124_1451,0.925160366037
2016_1124_1452,0.387318850114
2016_1124_1453,0.861262535387
2016_1124_1455,0.639503753319
2016_1124_1458,0.613528532396
2016_1124_1462,0.47079400171
2016_1124_1463,0.866567964943
2016_1138_1139,0.125699183064
2016_1138_1143,0.186800131451
2016_1138_1151,0.463296949932
2016_1138_1153,0.142582741013
2016_1138_1160,0.219396999764
2016_1138_1163,0.155691800262
2016_1138_1167,0.649037258589
2016_1138_1173,0.204033256096
2016_1138_1181,0.0842801267105
2016_1138_1192,0.821595559682
2016_1138_1195,0.702169388142
2016_1138_1201,0.272105627597
2016_1138_1211,0.140539113976
2016_1138_1214,0.769067563096
2016_1138_1218,0.316307240432
2016_1138_1221,0.804450662524
2016_1138_1231,0.105060528055
2016_1138_1233,0.39365329965
2016_1138_1234,0.159747809753
2016_1138_1235,0.140979103716
2016_1138_1242,0.0600408141263
2016_1138_1246,0.0764487170393
2016_1138_1268,0.115584859671
2016_1138_1274,0.114410172818
2016_1138_1276,0.213038461639
2016_1138_1277,0.0586703727905
2016_1138_1292,0.47874333259
2016_1138_1314,0.0620935368425
2016_1138_1320,0.295784020659
2016_1138_1323,0.141165242453
2016_1138_1328,0.107048847372
2016_1138_1332,0.0888011351667
2016_1138_1333,0.301404118447
2016_1138_1338,0.155270615731
2016_1138_1344,0.159318773289
2016_1138_1345,0.0995052817596
2016_1138_1355,0.390817793285
2016_1138_1371,0.155060700052
2016_1138_1372,0.253793817043
2016_1138_1380,0.855319111326
2016_1138_1386,0.247266545287
2016_1138_1392,0.458783617762
2016_1138_1393,0.201043155695
2016_1138_1396,0.265420063823
2016_1138_1400,0.17565346213
2016_1138_1401,0.130491856503
2016_1138_1403,0.275883296434
2016_1138_1409,0.292555568001
2016_1138_1421,0.724105128689
2016_1138_1423,0.371471897652
2016_1138_1425,0.292935824694
2016_1138_1428,0.134654929634
2016_1138_1433,0.204007995107
2016_1138_1435,0.228466248873
2016_1138_1437,0.0603444590398
2016_1138_1438,0.0691573478602
2016_1138_1451,0.586155780576
2016_1138_1452,0.0675391392033
2016_1138_1453,0.415637618102
2016_1138_1455,0.168918352421
2016_1138_1458,0.153897360852
2016_1138_1462,0.0925003591756
2016_1138_1463,0.426639513066
2016_1139_1143,0.603390836386
2016_1139_1151,0.85112788647
2016_1139_1153,0.52411859121
2016_1139_1160,0.65052954303
2016_1139_1163,0.549812297338
2016_1139_1167,0.924516831956
2016_1139_1173,0.629314492181
2016_1139_1181,0.378713369335
2016_1139_1192,0.968254582101
2016_1139_1195,0.939811683868
2016_1139_1201,0.712301022954
2016_1139_1211,0.519922455545
2016_1139_1214,0.956628191564
2016_1139_1218,0.7539436203
2016_1139_1221,0.964596474044
2016_1139_1231,0.437413005933
2016_1139_1233,0.811313884903
2016_1139_1234,0.557357845394
2016_1139_1235,0.520830421202
2016_1139_1242,0.29728494783
2016_1139_1246,0.354102439141
2016_1139_1268,0.463970037759
2016_1139_1274,0.461100670638
2016_1139_1276,0.64195162647
2016_1139_1277,0.29218264446
2016_1139_1292,0.858813922534
2016_1139_1314,0.304818423017
2016_1139_1320,0.735575212083
2016_1139_1323,0.521213784371
2016_1139_1328,0.44258064988
2016_1139_1332,0.392262872633
2016_1139_1333,0.740761653439
2016_1139_1338,0.549018220525
2016_1139_1344,0.556568278702
2016_1139_1345,0.422582211319
2016_1139_1355,0.809486269921
2016_1139_1371,0.548621707443
2016_1139_1372,0.692550807173
2016_1139_1380,0.975095710883
2016_1139_1386,0.685099465533
2016_1139_1392,0.848811665303
2016_1139_1393,0.62498559599
2016_1139_1396,0.705279433033
2016_1139_1400,0.58527680318
2016_1139_1401,0.498483662749
2016_1139_1403,0.716177068253
2016_1139_1409,0.732539828465
2016_1139_1421,0.945600653892
2016_1139_1423,0.796513430286
2016_1139_1425,0.732899507891
2016_1139_1428,0.507534076218
2016_1139_1433,0.629278204724
2016_1139_1435,0.662299750636
2016_1139_1437,0.298407505376
2016_1139_1438,0.329785706736
2016_1139_1451,0.903666781397
2016_1139_1452,0.324193025368
2016_1139_1453,0.824891195446
2016_1139_1455,0.573767415275
2016_1139_1458,0.546415160913
2016_1139_1462,0.403012370751
2016_1139_1463,0.831315081239
2016_1143_1151,0.793620979759
2016_1143_1153,0.425549208074
2016_1143_1160,0.555960700275
2016_1143_1163,0.450990166592
2016_1143_1167,0.891753471388
2016_1143_1173,0.533124899177
2016_1143_1181,0.290780569056
2016_1143_1192,0.95352111771
2016_1143_1195,0.91306275867
2016_1143_1201,0.624807118068
2016_1143_1211,0.421443347079
2016_1143_1214,0.936850690098
2016_1143_1218,0.673305514981
2016_1143_1221,0.948255963813
2016_1143_1231,0.343383760035
2016_1143_1233,0.743070080273
2016_1143_1234,0.458560939597
2016_1143_1235,0.422330625981
2016_1143_1242,0.221517740174
2016_1143_1246,0.269406108337
2016_1143_1268,0.367965864641
2016_1143_1274,0.365285620171
2016_1143_1276,0.546679098637
2016_1143_1277,0.21731368505
2016_1143_1292,0.8035908735
2016_1143_1314,0.227753489582
2016_1143_1320,0.651698328637
2016_1143_1323,0.42270544571
2016_1143_1328,0.348127937983
2016_1143_1332,0.30271691728
2016_1143_1333,0.65776450182
2016_1143_1338,0.45019608712
2016_1143_1344,0.457766590741
2016_1143_1345,0.32987174084
2016_1143_1355,0.740792641967
2016_1143_1371,0.449799761103
2016_1143_1372,0.602403211326
2016_1143_1380,0.963417343771
2016_1143_1386,0.594047725714
2016_1143_1392,0.790630132454
2016_1143_1393,0.528514282712
2016_1143_1396,0.616798932489
2016_1143_1400,0.486975560672
2016_1143_1401,0.400676172511
2016_1143_1403,0.629248384373
2016_1143_1409,0.648160649842
2016_1143_1421,0.921208774782
2016_1143_1423,0.724732812966
2016_1143_1425,0.648579365869
2016_1143_1428,0.409400419592
2016_1143_1433,0.533086181761
2016_1143_1435,0.56880480171
2016_1143_1437,0.222444763201
2016_1143_1438,0.248666389357
2016_1143_1451,0.863192669524
2016_1143_1452,0.24394864982
2016_1143_1453,0.760106015945
2016_1143_1455,0.475184355202
2016_1143_1458,0.447596544582
2016_1143_1462,0.312273401897
2016_1143_1463,0.768238809888
2016_1151_1153,0.168219034225
2016_1151_1160,0.254741116954
2016_1151_1163,0.183181536901
2016_1151_1167,0.69221817823
2016_1151_1173,0.237655858163
2016_1151_1181,0.100664365713
2016_1151_1192,0.848501370302
2016_1151_1195,0.741417621322
2016_1151_1201,0.312541190945
2016_1151_1211,0.165879051089
2016_1151_1214,0.80198603115
2016_1151_1218,0.360062096573
2016_1151_1221,0.833417897701
2016_1151_1231,0.124933370736
2016_1151_1233,0.441202946567
2016_1151_1234,0.187794407194
2016_1151_1235,0.166383015312
2016_1151_1242,0.0720838121909
2016_1151_1246,0.09146257545
2016_1151_1268,0.137143376548
2016_1151_1274,0.135783228862
2016_1151_1276,0.247683259834
2016_1151_1277,0.0704590926541
2016_1151_1292,0.527627338353
2016_1151_1314,0.0745156299317
2016_1151_1320,0.338103845264
2016_1151_1323,0.166596190609
2016_1151_1328,0.127244317775
2016_1151_1332,0.105962566757
2016_1151_1333,0.344135099598
2016_1151_1338,0.182702078245
2016_1151_1344,0.187306836938
2016_1151_1345,0.11846641498
2016_1151_1355,0.438272501332
2016_1151_1371,0.182463087573
2016_1151_1372,0.292602071922
2016_1151_1380,0.877894827239
2016_1151_1386,0.285458518753
2016_1151_1392,0.50761428303
2016_1151_1393,0.23431807277
2016_1151_1396,0.305278806071
2016_1151_1400,0.205808591209
2016_1151_1401,0.15434555036
2016_1151_1403,0.316636032784
2016_1151_1409,0.334632971911
2016_1151_1421,0.761444748961
2016_1151_1423,0.418190123976
2016_1151_1425,0.335042018334
2016_1151_1428,0.159130353733
2016_1151_1433,0.237627677168
2016_1151_1435,0.264775820518
2016_1151_1437,0.0724436682337
2016_1151_1438,0.082867731178
2016_1151_1451,0.632695008622
2016_1151_1452,0.0809566152137
2016_1151_1453,0.463811499165
2016_1151_1455,0.198195230556
2016_1151_1458,0.181138236125
2016_1151_1462,0.110290160806
2016_1151_1463,0.475051924533
2016_1153_1160,0.633384571069
2016_1153_1163,0.531286321484
2016_1153_1167,0.919142902161
2016_1153_1173,0.611749889186
2016_1153_1181,0.361325382195
2016_1153_1192,0.965879586184
2016_1153_1195,0.935450625548
2016_1153_1201,0.69677396885
2016_1153_1211,0.501282173293
2016_1153_1214,0.953425220625
2016_1153_1218,0.739843165287
2016_1153_1221,0.961958553507
2016_1153_1231,0.419148157178
2016_1153_1233,0.799627332662
2016_1153_1234,0.538881960494
2016_1153_1235,0.502191638432
2016_1153_1242,0.281939015911
2016_1153_1246,0.337231080041
2016_1153_1268,0.445474345297
2016_1153_1274,0.442624910047
2016_1153_1276,0.624628653052
2016_1153_1277,0.2769962748
2016_1153_1292,0.849523698177
2016_1153_1314,0.289243677464
2016_1153_1320,0.720811928532
2016_1153_1323,0.50257567175
2016_1153_1328,0.424262746212
2016_1153_1332,0.374627902797
2016_1153_1333,0.726180145294
2016_1153_1338,0.530487472127
2016_1153_1344,0.538086750172
2016_1153_1345,0.404491390477
2016_1153_1355,0.797714744872
2016_1153_1371,0.530088611475
2016_1153_1372,0.676442022804
2016_1153_1380,0.973218369393
2016_1153_1386,0.668786983695
2016_1153_1392,0.838986673934
2016_1153_1393,0.607343855773
2016_1153_1396,0.689538594832
2016_1153_1400,0.567061056356
2016_1153_1401,0.479843754805
2016_1153_1403,0.700771325697
2016_1153_1409,0.717672120378
2016_1153_1421,0.941632996358
2016_1153_1423,0.784154070266
2016_1153_1425,0.7180440981
2016_1153_1428,0.488885645061
2016_1153_1433,0.61171294318
2016_1153_1435,0.645417477047
2016_1153_1437,0.283026965471
2016_1153_1438,0.313510567914
2016_1153_1451,0.896973875841
2016_1153_1452,0.308067023229
2016_1153_1453,0.813852631281
2016_1153_1455,0.555430135209
2016_1153_1458,0.52786943334
2016_1153_1462,0.385200442365
2016_1153_1463,0.820593394735
2016_1160_1163,0.402373846134
2016_1160_1167,0.871004032266
2016_1160_1173,0.483451296347
2016_1160_1181,0.251522441305
2016_1160_1192,0.94386642552
2016_1160_1195,0.89592129382
2016_1160_1201,0.577151243434
2016_1160_1211,0.373843267929
2016_1160_1214,0.924009150377
2016_1160_1218,0.628143540626
2016_1160_1221,0.937579179364
2016_1160_1231,0.300028102801
2016_1160_1233,0.703302509143
2016_1160_1234,0.40973758608
2016_1160_1235,0.3746952352
2016_1160_1242,0.189117218008
2016_1160_1246,0.232089382754
2016_1160_1268,0.323033405416
2016_1160_1274,0.320514474921
2016_1160_1276,0.497087220076
2016_1160_1277,0.185381643422
2016_1160_1292,0.770294959678
2016_1160_1314,0.194668965353
2016_1160_1320,0.605300385583
2016_1160_1323,0.375055226675
2016_1160_1328,0.304451016913
2016_1160_1332,0.262443605628
2016_1160_1333,0.611693156447
2016_1160_1338,0.401602750217
2016_1160_1344,0.408963930373
2016_1160_1345,0.287475190469
2016_1160_1355,0.700814498514
2016_1160_1371,0.401217985254
2016_1160_1372,0.55393326561
2016_1160_1380,0.955722861045
2016_1160_1386,0.54532798353
2016_1160_1392,0.75580474086
2016_1160_1393,0.478829679967
2016_1160_1396,0.568827823355
2016_1160_1400,0.437571841993
2016_1160_1401,0.353986534685
2016_1160_1403,0.581779029091
2016_1160_1409,0.60157955455
2016_1160_1421,0.905507243771
2016_1160_1423,0.6833365341
2016_1160_1425,0.602019667699
2016_1160_1428,0.362308741649
2016_1160_1433,0.483412451148
2016_1160_1435,0.519505964842
2016_1160_1437,0.189941732111
2016_1160_1438,0.213383379582
2016_1160_1451,0.837963289412
2016_1160_1452,0.209148695631
2016_1160_1453,0.721988728007
2016_1160_1455,0.42598358965
2016_1160_1458,0.399080128852
2016_1160_1462,0.271223234655
2016_1160_1463,0.730956365123
2016_1163_1167,0.91377263562
2016_1163_1173,0.594960335724
2016_1163_1181,0.345296212901
2016_1163_1192,0.963490118846
2016_1163_1195,0.931082253388
2016_1163_1201,0.681748426068
2016_1163_1211,0.483746896405
2016_1163_1214,0.950208530136
2016_1163_1218,0.72611289976
2016_1163_1221,0.959306063505
2016_1163_1231,0.402169098358
2016_1163_1233,0.788148803448
2016_1163_1234,0.521406520682
2016_1163_1235,0.484655464488
2016_1163_1242,0.267954056512
2016_1163_1246,0.321732339938
2016_1163_1268,0.428215047914
2016_1163_1274,0.425391321315
2016_1163_1276,0.608039193539
2016_1163_1277,0.263166633872
2016_1163_1292,0.84033277878
2016_1163_1314,0.275035168497
2016_1163_1320,0.706475741555
2016_1163_1323,0.485039153823
2016_1163_1328,0.407221755207
2016_1163_1332,0.358339707113
2016_1163_1333,0.712009479511
2016_1163_1338,0.512981414277
2016_1163_1344,0.520607983398
2016_1163_1345,0.387709753763
2016_1163_1355,0.786155952085
2016_1163_1371,0.512581346227
2016_1163_1372,0.660899305396
2016_1163_1380,0.971327583813
2016_1163_1386,0.65306514115
2016_1163_1392,0.829281499578
2016_1163_1393,0.590491312387
2016_1163_1396,0.674322102292
2016_1163_1400,0.549761285517
2016_1163_1401,0.462363145335
2016_1163_1403,0.685854556148
2016_1163_1409,0.703241083235
2016_1163_1421,0.937655131019
2016_1163_1423,0.772041836547
2016_1163_1425,0.703624222451
2016_1163_1428,0.471374143832
2016_1163_1433,0.594922849954
2016_1163_1435,0.629201372671
2016_1163_1437,0.269008257857
2016_1163_1438,0.298610819372
2016_1163_1451,0.890306934076
2016_1163_1452,0.29331544441
2016_1163_1453,0.802988234271
2016_1163_1455,0.538044220871
2016_1163_1458,0.510355859896
2016_1163_1462,0.368723598595
2016_1163_1463,0.81003058662
2016_1167_1173,0.125898959878
2016_1167_1181,0.0491721181533
2016_1167_1192,0.72126663824
2016_1167_1195,0.56984232435
2016_1167_1201,0.173588180075
2016_1167_1211,0.0841492531951
2016_1167_1214,0.651720789592
2016_1167_1218,0.206322536756
2016_1167_1221,0.698023808541
2016_1167_1231,0.0618811326445
2016_1167_1233,0.267288535813
2016_1167_1234,0.096516176321
2016_1167_1235,0.0844300443402
2016_1167_1242,0.0346479671694
2016_1167_1246,0.0444446510915
2016_1167_1268,0.0684106569373
2016_1167_1274,0.0676787128613
2016_1167_1276,0.13202764344
2016_1167_1277,0.0338362576411
2016_1167_1292,0.340398282987
2016_1167_1314,0.035865664898
2016_1167_1320,0.190942529934
2016_1167_1323,0.0845488684552
2016_1167_1328,0.0631098889498
2016_1167_1332,0.0519166130184
2016_1167_1333,0.195122523277
2016_1167_1338,0.0936137123597
2016_1167_1344,0.096237511361
2016_1167_1345,0.0584599234229
2016_1167_1355,0.264965491032
2016_1167_1371,0.0934779285645
2016_1167_1372,0.160444884283
2016_1167_1380,0.768614108055
2016_1167_1386,0.15581711332
2016_1167_1392,0.322636363437
2016_1167_1393,0.123875710795
2016_1167_1396,0.168761961255
2016_1167_1400,0.106927206923
2016_1167_1401,0.0777685748868
2016_1167_1403,0.176329447993
2016_1167_1409,0.188552018981
2016_1167_1421,0.59591548566
2016_1167_1423,0.249299943603
2016_1167_1425,0.18883317736
2016_1167_1428,0.0804051610707
2016_1167_1433,0.125881842668
2016_1167_1435,0.142652243273
2016_1167_1437,0.0348279509022
2016_1167_1438,0.0400732545425
2016_1167_1451,0.443160282839
2016_1167_1452,0.0391069918165
2016_1167_1453,0.285539073915
2016_1167_1455,0.102499619633
2016_1167_1458,0.0927259089616
2016_1167_1462,0.0541706694318
2016_1167_1463,0.294834757476
2016_1173_1181,0.263468181647
2016_1173_1192,0.94708689091
2016_1173_1195,0.901605693985
2016_1173_1201,0.592323498416
2016_1173_1211,0.388582413506
2016_1173_1214,0.928282293899
2016_1173_1218,0.642619090355
2016_1173_1221,0.941137858487
2016_1173_1231,0.313313221496
2016_1173_1233,0.716174292271
2016_1173_1234,0.424931518399
2016_1173_1235,0.389447078872
2016_1173_1242,0.198886662072
2016_1173_1246,0.243412326572
2016_1173_1268,0.336846977761
2016_1173_1274,0.334273520111
2016_1173_1276,0.512706744821
2016_1173_1277,0.19500452157
2016_1173_1292,0.781164701991
2016_1173_1314,0.204652820777
2016_1173_1320,0.620127400906
