id,pred
2016_1173_1323,0.38981240794
2016_1173_1328,0.317843051245
2016_1173_1332,0.274717656483
2016_1173_1333,0.626428235919
2016_1173_1338,0.416707986595
2016_1173_1344,0.424149789047
2016_1173_1345,0.300443049004
2016_1173_1355,0.713750288417
2016_1173_1371,0.416318818159
2016_1173_1372,0.569316939158
2016_1173_1380,0.958293162444
2016_1173_1386,0.560773111827
2016_1173_1392,0.767152896144
2016_1173_1393,0.49443953899
2016_1173_1396,0.584083510962
2016_1173_1400,0.453005785891
2016_1173_1401,0.368403416293
2016_1173_1403,0.596901208165
2016_1173_1409,0.616457777618
2016_1173_1421,0.91072026665
2016_1173_1423,0.696700965497
2016_1173_1425,0.616891922125
2016_1173_1428,0.376866834891
2016_1173_1433,0.49902865729
2016_1173_1435,0.535080431455
2016_1173_1437,0.199743277219
2016_1173_1438,0.224059993807
2016_1173_1451,0.846269988351
2016_1173_1452,0.219672598608
2016_1173_1453,0.734356036288
2016_1173_1455,0.441329526456
2016_1173_1458,0.414156151981
2016_1173_1462,0.283749926338
2016_1173_1463,0.743066713642
2016_1181_1192,0.981234210643
2016_1181_1195,0.963988127277
2016_1181_1201,0.809322648213
2016_1181_1211,0.649936718957
2016_1181_1214,0.974234965049
2016_1181_1218,0.84007496027
2016_1181_1221,0.979039401207
2016_1181_1231,0.571349961946
2016_1181_1233,0.880544775976
2016_1181_1234,0.683407281359
2016_1181_1235,0.650763959362
2016_1181_1242,0.420375687179
2016_1181_1246,0.484498558811
2016_1181_1268,0.597403740321
2016_1181_1274,0.594624578149
2016_1181_1276,0.754521402616
2016_1181_1277,0.414406627897
2016_1181_1292,0.912496270714
2016_1181_1314,0.429123588512
2016_1181_1320,0.826658060388
2016_1181_1323,0.651113003767
2016_1181_1328,0.576478534218
2016_1181_1332,0.525283118506
2016_1181_1333,0.830469739028
2016_1181_1338,0.676062234254
2016_1181_1344,0.682714561424
2016_1181_1345,0.556469788989
2016_1181_1355,0.879287960403
2016_1181_1371,0.675711443294
2016_1181_1372,0.79430953448
2016_1181_1380,0.98532063899
2016_1181_1386,0.788571505579
2016_1181_1392,0.905880321009
2016_1181_1393,0.740735184778
2016_1181_1396,0.804017463393
2016_1181_1400,0.707547525495
2016_1181_1401,0.630174072786
2016_1181_1403,0.812236124771
2016_1181_1409,0.824418660543
2016_1181_1421,0.967532116889
2016_1181_1423,0.870306673538
2016_1181_1425,0.824684352348
2016_1181_1428,0.638571083987
2016_1181_1433,0.744245048079
2016_1181_1435,0.770756653258
2016_1181_1437,0.421684126125
2016_1181_1438,0.457570933552
2016_1181_1451,0.941457515766
2016_1181_1452,0.451270325644
2016_1181_1453,0.889816979942
2016_1181_1455,0.697678625737
2016_1181_1458,0.673756723926
2016_1181_1462,0.536460142378
2016_1181_1463,0.894164647574
2016_1192_1195,0.318076176325
2016_1192_1201,0.0688658832639
2016_1192_1211,0.0313376366543
2016_1192_1214,0.397181410089
2016_1192_1218,0.0838560835615
2016_1192_1221,0.448698694638
2016_1192_1231,0.0226985022173
2016_1192_1233,0.11382440379
2016_1192_1234,0.0362503507208
2016_1192_1235,0.0314482558961
2016_1192_1242,0.0124797619479
2016_1192_1246,0.0161130263282
2016_1192_1268,0.025204665821
2016_1192_1274,0.024922627214
2016_1192_1276,0.0508356797317
2016_1192_1277,0.0121808413134
2016_1192_1292,0.153767195327
2016_1192_1314,0.0129287956841
2016_1192_1320,0.0767226727925
2016_1192_1323,0.031495080143
2016_1192_1328,0.0231684349926
2016_1192_1332,0.0189162117673
2016_1192_1333,0.0786452939868
2016_1192_1338,0.0350898310738
2016_1192_1344,0.0361387274648
2016_1192_1345,0.0213941719631
2016_1192_1355,0.112630114354
2016_1192_1371,0.0350356531151
2016_1192_1372,0.0630467680589
2016_1192_1380,0.539086901243
2016_1192_1386,0.0610240902157
2016_1192_1392,0.143623195144
2016_1192_1393,0.0474229748944
2016_1192_1396,0.0667161760664
2016_1192_1400,0.0404516713051
2016_1192_1401,0.0288353574302
2016_1192_1403,0.0700936648694
2016_1192_1409,0.0756284703845
2016_1192_1421,0.341782665351
2016_1192_1423,0.104688320921
2016_1192_1425,0.0757569638875
2016_1192_1428,0.0298666884077
2016_1192_1433,0.0482591758695
2016_1192_1435,0.0553431555418
2016_1192_1437,0.0125460864343
2016_1192_1438,0.0144859701819
2016_1192_1451,0.218884156118
2016_1192_1452,0.0141275983435
2016_1192_1453,0.123360557674
2016_1192_1455,0.0386575208033
2016_1192_1458,0.0347357796772
2016_1192_1462,0.0197673673959
2016_1192_1463,0.128324833276
2016_1195_1201,0.132897984703
2016_1195_1211,0.0628301966089
2016_1195_1214,0.577237788802
2016_1195_1218,0.159439575287
2016_1195_1221,0.627787711001
2016_1195_1231,0.0459207935358
2016_1195_1233,0.210221534925
2016_1195_1234,0.0723113608683
2016_1195_1235,0.0630447467865
2016_1195_1242,0.0255205081344
2016_1195_1246,0.0328241630347
2016_1195_1268,0.0508575257348
2016_1195_1274,0.0503032463581
2016_1195_1276,0.0999018264032
2016_1195_1277,0.0249171113355
2016_1195_1292,0.2735496166
2016_1195_1314,0.0264262039909
2016_1195_1320,0.146907507481
2016_1195_1323,0.0631355493417
2016_1195_1328,0.0468484564396
2016_1195_1332,0.0384210587792
2016_1195_1333,0.150302598513
2016_1195_1338,0.0700803310761
2016_1195_1344,0.0720970041721
2016_1195_1345,0.0433412134338
2016_1195_1355,0.208253499662
2016_1195_1371,0.0699760464299
2016_1195_1372,0.122379330993
2016_1195_1380,0.707926514863
2016_1195_1386,0.118694274886
2016_1195_1392,0.257911940494
2016_1195_1393,0.0935197534673
2016_1195_1396,0.129026435179
2016_1195_1400,0.0803436414112
2016_1195_1401,0.0579637416938
2016_1195_1403,0.135101729085
2016_1195_1409,0.14496951105
2016_1195_1421,0.518318666868
2016_1195_1423,0.195051175534
2016_1195_1425,0.145197310263
2016_1195_1428,0.0599725488872
2016_1195_1433,0.0950876343083
2016_1195_1435,0.108263642201
2016_1195_1437,0.0256543380278
2016_1195_1438,0.0295603535227
2016_1195_1451,0.367370690876
2016_1195_1452,0.0288399662962
2016_1195_1453,0.225776197041
2016_1195_1455,0.0769220024792
2016_1195_1458,0.0693986226502
2016_1195_1462,0.0401139718209
2016_1195_1463,0.233762876045
2016_1201_1211,0.300483114499
2016_1201_1214,0.897419423882
2016_1201_1218,0.548602668212
2016_1201_1221,0.915302461278
2016_1201_1231,0.235700401663
2016_1201_1233,0.630378223998
2016_1201_1234,0.333080624039
2016_1201_1235,0.301248331374
2016_1201_1242,0.143687966443
2016_1201_1246,0.178611216661
2016_1201_1268,0.255574183788
2016_1201_1274,0.253384393197
2016_1201_1276,0.415594381692
2016_1201_1277,0.140694045219
2016_1201_1292,0.706976196763
2016_1201_1314,0.148149743279
2016_1201_1320,0.524571573919
2016_1201_1323,0.301571790068
2016_1201_1328,0.239499483824
2016_1201_1332,0.203827693518
2016_1201_1333,0.531259331631
2016_1201_1338,0.325628119939
2016_1201_1344,0.332370207569
2016_1201_1345,0.224973872058
2016_1201_1355,0.627602492275
2016_1201_1371,0.325276577484
2016_1201_1372,0.471865088313
2016_1201_1380,0.939503451683
2016_1201_1386,0.463210806175
2016_1201_1392,0.690098666464
2016_1201_1393,0.397961473666
2016_1201_1396,0.486961956213
2016_1201_1400,0.3588735048
2016_1201_1401,0.282763297015
2016_1201_1403,0.500211616889
2016_1201_1409,0.520692335178
2016_1201_1421,0.873331060423
2016_1201_1423,0.608238437865
2016_1201_1425,0.521150677255
2016_1201_1428,0.290163146506
2016_1201_1433,0.402367815494
2016_1201_1435,0.437535340509
2016_1201_1437,0.144349676106
2016_1201_1438,0.163298872032
2016_1201_1451,0.78816788564
2016_1201_1452,0.159856146361
2016_1201_1453,0.651380653992
2016_1201_1455,0.348079558246
2016_1201_1458,0.323324870667
2016_1201_1462,0.211207948515
2016_1201_1463,0.661558215118
2016_1211_1214,0.950823275205
2016_1211_1218,0.728704471977
2016_1211_1221,0.959813237224
2016_1211_1231,0.405315483315
2016_1211_1233,0.790322884754
2016_1211_1234,0.524667070858
2016_1211_1235,0.487920493447
2016_1211_1242,0.270525558972
2016_1211_1246,0.324591102089
2016_1211_1268,0.431418154877
2016_1211_1274,0.428589138593
2016_1211_1276,0.611149695972
2016_1211_1277,0.265708868539
2016_1211_1292,0.842078635983
2016_1211_1314,0.277648852774
2016_1211_1320,0.709178703852
2016_1211_1323,0.48830431841
2016_1211_1328,0.410380534717
2016_1211_1332,0.361350452789
2016_1211_1333,0.714682063599
2016_1211_1338,0.516246109394
2016_1211_1344,0.52386900597
2016_1211_1345,0.390816966968
2016_1211_1355,0.788344992516
2016_1211_1371,0.515846192053
2016_1211_1372,0.663822251369
2016_1211_1380,0.971689353387
2016_1211_1386,0.656020468762
2016_1211_1392,0.831123911211
2016_1211_1393,0.593648006031
2016_1211_1396,0.677185861316
2016_1211_1400,0.552994271121
2016_1211_1401,0.465613681992
2016_1211_1403,0.688663727801
2016_1211_1409,0.705961434947
2016_1211_1421,0.938414820087
2016_1211_1423,0.774333884589
2016_1211_1425,0.706342528584
2016_1211_1428,0.474632104336
2016_1211_1433,0.598068635232
2016_1211_1435,0.632245509533
2016_1211_1437,0.271586123928
2016_1211_1438,0.301355414984
2016_1211_1451,0.891576859641
2016_1211_1452,0.296031911401
2016_1211_1453,0.805047697673
2016_1211_1455,0.541291141159
2016_1211_1458,0.513621467749
2016_1211_1462,0.371771040353
2016_1211_1463,0.812033665349
2016_1214_1218,0.118562229014
2016_1214_1221,0.544637119234
2016_1214_1231,0.0330047761268
2016_1214_1233,0.158784064578
2016_1214_1234,0.0523800605212
2016_1214_1235,0.0455422288477
2016_1214_1242,0.018232770025
2016_1214_1246,0.0235010629963
2016_1214_1268,0.0366062427561
2016_1214_1274,0.0362013593258
2016_1214_1276,0.0729638475613
2016_1214_1277,0.0177985344692
2016_1214_1292,0.210751788258
2016_1214_1314,0.0188848439381
2016_1214_1320,0.10882716566
2016_1214_1323,0.045609049852
2016_1214_1328,0.033680728788
2016_1214_1332,0.0275535517067
2016_1214_1333,0.111457184268
2016_1214_1338,0.0507303452481
2016_1214_1344,0.052221461388
2016_1214_1345,0.0311270762414
2016_1214_1355,0.157201723603
2016_1214_1371,0.0506532863558
2016_1214_1372,0.0899863520416
2016_1214_1380,0.632189713773
2016_1214_1386,0.0871798114915
2016_1214_1392,0.197726895353
2016_1214_1393,0.0681723273839
2016_1214_1396,0.0950645971949
2016_1214_1400,0.058337614346
2016_1214_1401,0.0418088717416
2016_1214_1403,0.0997238697177
2016_1214_1409,0.107328321583
2016_1214_1421,0.43280763794
2016_1214_1423,0.146636438769
2016_1214_1425,0.107504409713
2016_1214_1428,0.0432835354828
2016_1214_1433,0.0693477626693
2016_1214_1435,0.0792695132972
2016_1214_1437,0.0183291017483
2016_1214_1438,0.0211440123185
2016_1214_1451,0.291682644307
2016_1214_1452,0.020624372678
2016_1214_1453,0.171358555888
2016_1214_1455,0.0557962985735
2016_1214_1458,0.0502266978421
2016_1214_1462,0.0287819522054
2016_1214_1463,0.177862475299
2016_1218_1221,0.8963084117
2016_1218_1231,0.197863276415
2016_1218_1233,0.577015911297
2016_1218_1234,0.285449396964
2016_1218_1235,0.256418990892
2016_1218_1242,0.118334721846
2016_1218_1246,0.148162070937
2016_1218_1268,0.215446026315
2016_1218_1274,0.213501450171
2016_1218_1276,0.362578526952
2016_1218_1277,0.115797631004
2016_1218_1292,0.658684791657
2016_1218_1314,0.122121508087
2016_1218_1320,0.468805835329
2016_1218_1323,0.256711999051
2016_1218_1328,0.201213046574
2016_1218_1332,0.169969266856
2016_1218_1333,0.475493690639
2016_1218_1338,0.278617391597
2016_1218_1344,0.284797188718
2016_1218_1345,0.188434148435
2016_1218_1355,0.574110185943
2016_1218_1371,0.278295657097
2016_1218_1372,0.416790417798
2016_1218_1380,0.925494877935
2016_1218_1386,0.408365205135
2016_1218_1392,0.640440408962
2016_1218_1393,0.345863761772
2016_1218_1396,0.43156509169
2016_1218_1400,0.309264245444
2016_1218_1401,0.239740955588
2016_1218_1403,0.444613724704
2016_1218_1409,0.464935698079
2016_1218_1421,0.846503079901
2016_1218_1423,0.553941534999
2016_1218_1425,0.465392615284
2016_1218_1428,0.246401710327
2016_1218_1433,0.350028641431
2016_1218_1435,0.383557552438
2016_1218_1437,0.118895886337
2016_1218_1438,0.135030998561
2016_1218_1451,0.748497062983
2016_1218_1452,0.132090143111
2016_1218_1453,0.599122239439
2016_1218_1455,0.29926592111
2016_1218_1458,0.276510319533
2016_1218_1462,0.176395181194
2016_1218_1463,0.609911785107
2016_1221_1231,0.0279785603251
2016_1221_1233,0.137323386728
2016_1221_1234,0.0445391337917
2016_1221_1235,0.0386830937445
2016_1221_1242,0.0154202732121
2016_1221_1246,0.0198923713693
2016_1221_1268,0.031049178913
2016_1221_1274,0.0307038005166
2016_1221_1276,0.0622440632953
2016_1221_1277,0.0150519937305
2016_1221_1292,0.183802004296
2016_1221_1314,0.0159733979664
2016_1221_1320,0.0933690571568
2016_1221_1323,0.0387402592909
2016_1221_1328,0.0285546135388
2016_1221_1332,0.0233374544845
2016_1221_1333,0.0956656032486
2016_1221_1338,0.0431251308389
2016_1221_1344,0.0444031633798
2016_1221_1345,0.0263790101751
2016_1221_1355,0.135920354001
2016_1221_1371,0.0430591001794
2016_1221_1372,0.0769732927269
2016_1221_1380,0.591754749689
2016_1221_1386,0.0745393662592
2016_1221_1392,0.1720795236
2016_1221_1393,0.0581123800914
2016_1221_1396,0.08138284054
2016_1221_1400,0.0496516107693
2016_1221_1401,0.0354911109527
2016_1221_1403,0.0854348556407
2016_1221_1409,0.0920611197257
2016_1221_1421,0.391549597742
2016_1221_1423,0.12657055798
2016_1221_1425,0.0922147472534
2016_1221_1428,0.03675148441
2016_1221_1433,0.0591253664569
2016_1221_1435,0.0676909523416
2016_1221_1437,0.0155019799129
2016_1221_1438,0.017890625104
2016_1221_1451,0.25776378612
2016_1221_1452,0.0174495160545
2016_1221_1453,0.148498369167
2016_1221_1455,0.047469602187
2016_1221_1458,0.0426935916729
2016_1221_1462,0.0243826045954
2016_1221_1463,0.154296190897
2016_1231_1233,0.849690833671
2016_1231_1234,0.623411550321
2016_1231_1235,0.588308713869
2016_1231_1242,0.357403352026
2016_1231_1246,0.418862049016
2016_1231_1268,0.532264616184
2016_1231_1274,0.529390017182
2016_1231_1276,0.702128235251
2016_1231_1277,0.351785771191
2016_1231_1292,0.888853342947
2016_1231_1314,0.365667531687
2016_1231_1320,0.785279760858
2016_1231_1323,0.588680725696
2016_1231_1328,0.510726606097
2016_1231_1332,0.45904146352
2016_1231_1333,0.789769926776
2016_1231_1338,0.615457794418
2016_1231_1344,0.622660038895
2016_1231_1345,0.490357712185
2016_1231_1355,0.848165372058
2016_1231_1371,0.615078741132
2016_1231_1372,0.747567343511
2016_1231_1380,0.980943445912
2016_1231_1386,0.740950630478
2016_1231_1392,0.880683549132
2016_1231_1393,0.686621678291
2016_1231_1396,0.758811486996
2016_1231_1400,0.649782142767
2016_1231_1401,0.566489557693
2016_1231_1403,0.768379768698
2016_1231_1409,0.782646349377
2016_1231_1421,0.95807630862
2016_1231_1423,0.837296962106
2016_1231_1425,0.782958610408
2016_1231_1428,0.575358176356
2016_1231_1433,0.69055808379
2016_1231_1435,0.720545225819
2016_1231_1437,0.358637062467
2016_1231_1438,0.39280270665
2016_1231_1451,0.924996530199
2016_1231_1452,0.386758046218
2016_1231_1453,0.860979836642
2016_1231_1455,0.638958610093
2016_1231_1458,0.612967881783
2016_1231_1462,0.4702050913
2016_1231_1463,0.866294398539
2016_1233_1234,0.218615666027
2016_1233_1235,0.194531847553
2016_1233_1242,0.085923406309
2016_1233_1246,0.108587364516
2016_1233_1268,0.16130260987
2016_1233_1274,0.159747217758
2016_1233_1276,0.284886002041
2016_1233_1277,0.0840149949222
2016_1233_1292,0.574754377995
2016_1233_1314,0.0887774468194
2016_1233_1320,0.381991990968
2016_1233_1323,0.194772661495
2016_1233_1328,0.149962801766
2016_1233_1332,0.125427429287
2016_1233_1333,0.388346802151
2016_1233_1338,0.21290665447
2016_1233_1344,0.218069559529
2016_1233_1345,0.139868838158
2016_1233_1355,0.485623421839
2016_1233_1371,0.212638432998
2016_1233_1372,0.333560310298
2016_1233_1380,0.896904890903
2016_1233_1386,0.325877454896
2016_1233_1392,0.555054204315
2016_1233_1393,0.270234421536
2016_1233_1396,0.34714073581
2016_1233_1400,0.238717418875
2016_1233_1401,0.180899807733
2016_1233_1403,0.359250000151
2016_1233_1409,0.378328097158
2016_1233_1421,0.794337260207
2016_1233_1423,0.465168079304
2016_1233_1425,0.378760150697
2016_1233_1428,0.186326430351
2016_1233_1433,0.273869872577
2016_1233_1435,0.303510157657
2016_1233_1437,0.0863459231666
2016_1233_1438,0.0985578534029
2016_1233_1451,0.675780982375
2016_1233_1452,0.0963228916501
2016_1233_1453,0.511409583555
2016_1233_1455,0.230239603758
2016_1233_1458,0.211151069302
2016_1233_1462,0.13043400423
2016_1233_1463,0.522679072575
2016_1234_1235,0.462159705096
2016_1234_1242,0.250625047924
2016_1234_1246,0.302361916888
2016_1234_1268,0.406273746371
2016_1234_1274,0.403492604585
2016_1234_1276,0.586332314885
2016_1234_1277,0.246043174373
2016_1234_1292,0.827848101242
2016_1234_1314,0.257409241024
2016_1234_1320,0.687417813328
2016_1234_1323,0.462541569663
2016_1234_1328,0.385630657871
2016_1234_1332,0.337863151758
2016_1234_1333,0.693154792455
2016_1234_1338,0.490422071254
2016_1234_1344,0.49805624163
2016_1234_1345,0.366513540956
2016_1234_1355,0.770591554463
2016_1234_1371,0.490021894708
2016_1234_1372,0.640388481919
2016_1234_1380,0.968704172616
2016_1234_1386,0.63234406574
2016_1234_1392,0.81612178519
2016_1234_1393,0.568502274297
2016_1234_1396,0.654198364698
2016_1234_1400,0.527335842458
2016_1234_1401,0.44001862693
2016_1234_1403,0.666090551642
2016_1234_1409,0.684067055207
2016_1234_1421,0.932165983873
2016_1234_1423,0.755769298318
2016_1234_1425,0.684463842242
2016_1234_1428,0.448957797598
2016_1234_1433,0.572999695553
2016_1234_1435,0.607910727101
2016_1234_1437,0.251634507625
2016_1234_1438,0.280057678092
2016_1234_1451,0.881177299781
2016_1234_1452,0.274962332657
2016_1234_1453,0.78831907897
2016_1234_1455,0.515549446819
2016_1234_1458,0.487796332482
2016_1234_1462,0.34797546282
2016_1234_1463,0.795752416463
2016_1235_1242,0.267579048113
2016_1235_1246,0.32131510295
2016_1235_1268,0.427746806256
2016_1235_1274,0.424923872715
2016_1235_1276,0.607583262671
2016_1235_1277,0.262795920327
2016_1235_1292,0.840075984771
2016_1235_1314,0.274653968079
2016_1235_1320,0.706078963337
2016_1235_1323,0.484561433622
2016_1235_1328,0.406760138844
2016_1235_1332,0.357900046591
2016_1235_1333,0.711617128175
2016_1235_1338,0.512503562753
2016_1235_1344,0.520130614889
2016_1235_1345,0.387255806052
2016_1235_1355,0.78583423164
2016_1235_1371,0.512103475509
2016_1235_1372,0.660470527219
2016_1235_1380,0.971274267915
2016_1235_1386,0.65263166358
2016_1235_1392,0.829010548306
2016_1235_1393,0.590028732409
2016_1235_1396,0.673901922141
2016_1235_1400,0.549287814552
2016_1235_1401,0.461887726914
2016_1235_1403,0.685442314156
2016_1235_1409,0.702841771666
2016_1235_1421,0.937543227803
2016_1235_1423,0.771705048211
2016_1235_1425,0.703225208861
2016_1235_1428,0.470897575251
2016_1235_1433,0.594461837904
2016_1235_1435,0.62875502822
2016_1235_1437,0.268632315484
2016_1235_1438,0.298210384053
2016_1235_1451,0.890120004385
2016_1235_1452,0.292919144559
2016_1235_1453,0.802685481503
2016_1235_1455,0.537568792599
2016_1235_1458,0.509877893575
2016_1235_1462,0.368278509983
2016_1235_1463,0.809736091753
2016_1242_1246,0.559632533243
2016_1242_1268,0.667379230264
2016_1242_1274,0.664812090162
2016_1242_1276,0.806053906632
2016_1242_1277,0.488981416788
2016_1242_1292,0.93377633578
2016_1242_1314,0.504067087446
2016_1242_1320,0.865741748427
2016_1242_1323,0.716188197195
2016_1242_1328,0.647947735555
2016_1242_1332,0.599387888689
2016_1242_1333,0.868830370674
2016_1242_1338,0.738353858733
2016_1242_1344,0.744210966998
2016_1242_1345,0.629143331435
2016_1242_1355,0.907828211391
2016_1242_1371,0.738044386028
2016_1242_1372,0.839268751568
2016_1242_1380,0.989102031596
2016_1242_1386,0.834523639742
2016_1242_1392,0.928643503904
2016_1242_1393,0.794373066601
2016_1242_1396,0.84726277447
2016_1242_1400,0.765881330985
2016_1242_1401,0.697339391288
2016_1242_1403,0.853997234401
2016_1242_1409,0.863924154836
2016_1242_1421,0.975783197589
2016_1242_1423,0.900730658676
2016_1242_1425,0.864139917927
2016_1242_1428,0.704925468025
2016_1242_1433,0.797355444199
2016_1242_1435,0.819695390419
2016_1242_1437,0.496458257618
2016_1242_1438,0.532845402816
2016_1242_1451,0.956033837202
2016_1242_1452,0.526514384185
2016_1242_1453,0.916105347333
2016_1242_1455,0.757305715492
2016_1242_1458,0.736318773585
2016_1242_1462,0.610115176803
2016_1242_1463,0.91950954438
2016_1246_1268,0.620413765531
2016_1246_1274,0.617691793965
2016_1246_1276,0.771979023843
2016_1246_1277,0.438037133524
2016_1246_1292,0.91991174029
2016_1246_1314,0.452944190093
2016_1246_1320,0.840072933765
2016_1246_1323,0.672734946084
2016_1246_1328,0.599883514955
2016_1246_1332,0.549305413083
2016_1246_1333,0.843645421438
2016_1246_1338,0.696857846472
2016_1246_1344,0.703270556746
2016_1246_1345,0.580175246186
2016_1246_1355,0.889175863159
2016_1246_1371,0.696519466129
2016_1246_1372,0.809651399789
2016_1246_1380,0.986654892514
2016_1246_1386,0.804235874115
2016_1246_1392,0.913803494862
2016_1246_1393,0.75885989696
2016_1246_1396,0.81880042217
2016_1246_1400,0.727137681058
2016_1246_1401,0.65240091941
2016_1246_1403,0.826532900986
2016_1246_1409,0.837972871805
2016_1246_1421,0.970434710461
2016_1246_1423,0.880830554674
2016_1246_1425,0.838222078025
2016_1246_1428,0.660565095622
2016_1246_1433,0.762203162364
2016_1246_1435,0.787385028891
2016_1246_1437,0.445413969996
2016_1246_1438,0.481638377653
2016_1246_1451,0.94656240511
2016_1246_1452,0.475296754752
2016_1246_1453,0.898941542569
2016_1246_1455,0.717666066919
2016_1246_1458,0.694633489802
2016_1246_1462,0.560390188717
2016_1246_1463,0.902968429169
2016_1268_1274,0.510896477867
2016_1268_1276,0.686401677807
2016_1268_1277,0.335079027969
2016_1268_1292,0.881318825501
2016_1268_1314,0.348656124853
2016_1268_1320,0.772520977757
2016_1268_1323,0.570627381627
2016_1268_1328,0.492203151675
2016_1268_1332,0.440704093284
2016_1268_1333,0.777202253449
2016_1268_1338,0.597776706183
2016_1268_1344,0.605097623762
2016_1268_1345,0.471860549487
2016_1268_1355,0.838374199043
2016_1268_1371,0.597391625366
2016_1268_1372,0.733328648742
2016_1268_1380,0.979507697924
2016_1268_1386,0.726475270726
2016_1268_1392,0.872674543029
2016_1268_1393,0.670460677455
2016_1268_1396,0.744990678492
2016_1268_1400,0.632737501981
2016_1268_1401,0.548209722031
2016_1268_1403,0.754930171906
2016_1268_1409,0.769776963007
2016_1268_1421,0.954996757603
2016_1268_1423,0.82694792805
2016_1268_1425,0.770102281863
2016_1268_1428,0.557159966831
2016_1268_1433,0.674503850635
2016_1268_1435,0.705383015293
2016_1268_1437,0.34177650037
2016_1268_1438,0.375275757447
2016_1268_1451,0.919690751096
2016_1268_1452,0.369336753543
2016_1268_1453,0.851870694821
2016_1268_1455,0.621693888425
2016_1268_1458,0.595247598928
2016_1268_1462,0.451794215941
2016_1268_1463,0.857475842352
2016_1274_1276,0.675523584911
2016_1274_1277,0.324015975529
2016_1274_1292,0.875980381008
2016_1274_1314,0.337372251339
2016_1274_1320,0.763601353523
2016_1274_1323,0.558317493737
2016_1274_1328,0.479694983993
2016_1274_1332,0.428400550673
2016_1274_1333,0.76841115845
2016_1274_1338,0.585680027395
2016_1274_1344,0.593071238114
2016_1274_1345,0.459401650162
2016_1274_1355,0.831473428586
2016_1274_1371,0.585291399877
2016_1274_1372,0.723422453976
2016_1274_1380,0.978478069882
2016_1274_1386,0.716412941204
2016_1274_1392,0.867005942744
